ArchiveDate,Adult_Child,HospitalName,0-6 Months,6-12 Months,12-18 Months,18 Months +,Total
24/04/2025,Adult,Our Lady's Hospital Navan,"3,908","1,671",307,23,"5,909"
24/04/2025,Adult,Portiuncula University Hospital,"2,233",484,13,2,"2,732"
24/04/2025,Adult,Roscommon University Hospital,"2,680",562,126,34,"3,401"
24/04/2025,Adult,Rotunda Hospital,"3,661","1,040",1,0,"4,702"
24/04/2025,Adult,Royal Victoria Eye and Ear Hospital,"6,268","3,179","1,298","1,247","11,992"
24/04/2025,Adult,Sligo University Hospital,"6,980","2,172",920,"1,182","11,255"
24/04/2025,Adult,South Infirmary Victoria University Hospital,"14,355","7,902","3,850","4,469","30,577"
24/04/2025,Adult,St. Columcille's Hospital,"1,918","1,467",994,"4,926","9,305"
24/04/2025,Adult,St. James's Hospital,"17,261","5,213","1,567",961,"25,002"
24/04/2025,Adult,St. John's Hospital Limerick,365,156,6,1,528
24/04/2025,Adult,St. Luke's General Hospital Kilkenny,"3,500","1,271",505,817,"6,093"
24/04/2025,Adult,St. Michael's Hospital,"2,815","1,144",588,394,"4,941"
24/04/2025,Adult,St. Vincent's University Hospital,"18,041","8,017","3,912","2,264","32,235"
24/04/2025,Adult,Tallaght University Hospital,"14,097","8,431","2,876","1,173","26,578"
24/04/2025,Adult,Tipperary University Hospital,"2,305",907,359,70,"3,640"
24/04/2025,Adult,University Hospital Kerry,"6,666","2,727",725,117,"10,234"
24/04/2025,Adult,University Hospital Limerick,"14,847","4,214","1,806",952,"21,819"
24/04/2025,Adult,University Hospital Waterford,"20,579","10,934","4,599","5,048","41,160"
24/04/2025,Adult,Wexford General Hospital,"3,481",649,51,23,"4,204"
24/04/2025,Child,Beaumont Hospital,28,13,0,0,41
24/04/2025,Child,Cavan General Hospital,496,207,23,0,726
24/04/2025,Child,Children's Health Ireland,"18,290","8,966","4,227","3,408","34,890"
24/04/2025,Child,Coombe Women and Infants University Hospital,28,0,0,0,28
24/04/2025,Child,Cork University Hospital,"3,033","1,099",354,141,"4,627"
24/04/2025,Child,Cork University Maternity Hospital,28,0,0,0,28
24/04/2025,Child,Croom Orthopaedic Hospital,190,22,2,2,217
24/04/2025,Child,Ennis Hospital,36,26,7,0,69
24/04/2025,Child,Galway University Hospitals,"2,853",814,369,712,"4,748"
24/04/2025,Child,Letterkenny University Hospital,"1,170",261,196,73,"1,700"
24/04/2025,Child,Mallow General Hospital,131,73,135,203,541
24/04/2025,Child,Mayo University Hospital,748,178,26,38,990
24/04/2025,Child,Mercy University Hospital,1,0,0,0,1
24/04/2025,Child,Midland Regional Hospital Mullingar,863,260,69,2,"1,193"
24/04/2025,Child,Midland Regional Hospital Portlaoise,844,491,307,65,"1,707"
24/04/2025,Child,Midland Regional Hospital Tullamore,783,436,23,0,"1,242"
24/04/2025,Child,Naas General Hospital,8,0,0,0,8
24/04/2025,Child,National Maternity Hospital (Holles Street),31,0,0,0,31
24/04/2025,Child,National Orthopaedic Hospital Cappagh,118,49,19,13,199
24/04/2025,Child,Nenagh Hospital,19,3,0,2,24
24/04/2025,Child,Our Lady of Lourdes Hospital Drogheda,"1,887","1,184",601,86,"3,757"
24/04/2025,Child,Portiuncula University Hospital,537,16,0,0,553
24/04/2025,Child,Roscommon University Hospital,127,65,19,0,210
24/04/2025,Child,Rotunda Hospital,13,0,0,0,13
24/04/2025,Child,Royal Victoria Eye and Ear Hospital,265,162,122,86,635
24/04/2025,Child,Sligo University Hospital,"1,161",182,74,135,"1,552"
24/04/2025,Child,South Infirmary Victoria University Hospital,"1,737",874,462,524,"3,596"
24/04/2025,Child,St. Luke's General Hospital Kilkenny,411,21,11,11,453
24/04/2025,Child,Tallaght University Hospital,5,1,1,0,7
24/04/2025,Child,Tipperary University Hospital,316,51,22,1,390
24/04/2025,Child,University Hospital Kerry,684,416,106,2,"1,208"
24/04/2025,Child,University Hospital Limerick,"2,461","1,113",492,237,"4,303"
24/04/2025,Child,University Hospital Waterford,"1,924","1,005",506,338,"3,773"
24/04/2025,Child,Wexford General Hospital,745,277,0,0,"1,022"
29/05/2025,Adult,Bantry General Hospital,771,2,0,0,773
29/05/2025,Adult,Beaumont Hospital,"21,815","11,643","4,116",659,"38,233"
29/05/2025,Adult,Cavan General Hospital,"4,276","1,501",350,95,"6,222"
29/05/2025,Adult,Connolly Hospital Blanchardstown,"6,126",966,69,2,"7,162"
29/05/2025,Adult,Coombe Women and Infants University Hospital,"2,144",742,176,2,"3,064"
29/05/2025,Adult,Cork University Hospital,"12,585","4,155","1,417","1,297","19,454"
29/05/2025,Adult,Cork University Maternity Hospital,"1,943",230,60,0,"2,233"
29/05/2025,Adult,Croom Orthopaedic Hospital,"3,240","1,694",630,412,"5,976"
29/05/2025,Adult,Ennis Hospital,396,331,239,107,"1,073"
29/05/2025,Adult,Galway University Hospitals,"23,044","7,946","3,971","4,982","39,943"
29/05/2025,Adult,Letterkenny University Hospital,"9,171","2,635",748,338,"12,893"
29/05/2025,Adult,Louth County Hospital,"1,858",660,93,0,"2,610"
29/05/2025,Adult,Mallow General Hospital,"2,253","1,169",360,452,"4,234"
29/05/2025,Adult,Mater Misericordiae University Hospital,"25,030","8,228","3,131","3,964","40,353"
29/05/2025,Adult,Mayo University Hospital,"3,790","1,454",347,261,"5,852"
29/05/2025,Adult,Mercy University Hospital,"3,350","1,268",522,251,"5,390"
29/05/2025,Adult,Midland Regional Hospital Mullingar,"4,846","1,479",703,864,"7,893"
29/05/2025,Adult,Midland Regional Hospital Portlaoise,"2,635",817,235,187,"3,873"
29/05/2025,Adult,Midland Regional Hospital Tullamore,"10,374","2,972",89,0,"13,435"
29/05/2025,Adult,Naas General Hospital,"6,955","2,599",750,162,"10,465"
29/05/2025,Adult,National Maternity Hospital (Holles Street),"2,087",729,125,1,"2,942"
29/05/2025,Adult,National Orthopaedic Hospital Cappagh,"1,741",982,520,231,"3,474"
29/05/2025,Adult,Nenagh Hospital,388,268,212,151,"1,019"
29/05/2025,Adult,Our Lady of Lourdes Hospital Drogheda,"9,136","4,813","1,705",461,"16,116"
29/05/2025,Adult,Our Lady's Hospital Navan,"3,954","1,603",424,36,"6,018"
29/05/2025,Adult,Portiuncula University Hospital,"2,210",507,30,2,"2,749"
29/05/2025,Adult,Roscommon University Hospital,"2,786",557,127,15,"3,485"
29/05/2025,Adult,Rotunda Hospital,"3,394","1,092",10,0,"4,496"
29/05/2025,Adult,Royal Victoria Eye and Ear Hospital,"6,621","3,257","1,335","1,074","12,287"
29/05/2025,Adult,Sligo University Hospital,"7,370","2,058",900,"1,215","11,543"
29/05/2025,Adult,South Infirmary Victoria University Hospital,"14,371","7,529","4,002","4,459","30,361"
29/05/2025,Adult,St. Columcille's Hospital,"2,160","1,471","1,020","4,944","9,595"
29/05/2025,Adult,St. James's Hospital,"17,442","5,294","1,675",962,"25,374"
29/05/2025,Adult,St. John's Hospital Limerick,322,161,2,0,485
29/05/2025,Adult,St. Luke's General Hospital Kilkenny,"3,164","1,093",401,657,"5,315"
29/05/2025,Adult,St. Michael's Hospital,"2,906","1,153",602,427,"5,087"
29/05/2025,Adult,St. Vincent's University Hospital,"18,293","7,802","4,097","2,486","32,678"
29/05/2025,Adult,Tallaght University Hospital,"13,686","8,257","2,616","1,054","25,612"
29/05/2025,Adult,Tipperary University Hospital,"2,355",878,364,66,"3,664"
29/05/2025,Adult,University Hospital Kerry,"6,847","2,393",722,41,"10,002"
29/05/2025,Adult,University Hospital Limerick,"15,153","4,481","1,942",989,"22,565"
29/05/2025,Adult,University Hospital Waterford,"21,295","11,163","4,734","5,104","42,296"
29/05/2025,Adult,Wexford General Hospital,"3,674",731,35,8,"4,447"
29/05/2025,Child,Beaumont Hospital,29,13,1,0,43
29/05/2025,Child,Cavan General Hospital,496,203,50,2,751
29/05/2025,Child,Children's Health Ireland,"18,510","8,365","4,148","3,303","34,325"
29/05/2025,Child,Coombe Women and Infants University Hospital,24,3,0,0,27
29/05/2025,Child,Cork University Hospital,"3,072",959,364,120,"4,514"
29/05/2025,Child,Cork University Maternity Hospital,42,0,0,0,42
29/05/2025,Child,Croom Orthopaedic Hospital,190,20,2,2,213
29/05/2025,Child,Ennis Hospital,17,35,10,2,64
29/05/2025,Child,Galway University Hospitals,"2,907",877,303,761,"4,848"
29/05/2025,Child,Letterkenny University Hospital,"1,235",238,191,68,"1,732"
29/05/2025,Child,Mallow General Hospital,156,64,126,187,533
29/05/2025,Child,Mayo University Hospital,783,192,41,38,"1,054"
29/05/2025,Child,Mercy University Hospital,6,0,0,0,6
29/05/2025,Child,Midland Regional Hospital Mullingar,889,225,61,2,"1,177"
29/05/2025,Child,Midland Regional Hospital Portlaoise,862,475,321,65,"1,722"
29/05/2025,Child,Midland Regional Hospital Tullamore,803,414,15,0,"1,232"
29/05/2025,Child,Naas General Hospital,12,0,0,0,12
29/05/2025,Child,National Maternity Hospital (Holles Street),29,0,0,0,29
29/05/2025,Child,National Orthopaedic Hospital Cappagh,117,54,19,12,202
29/05/2025,Child,Nenagh Hospital,19,1,0,1,22
29/05/2025,Child,Our Lady of Lourdes Hospital Drogheda,"1,952","1,191",661,141,"3,945"
29/05/2025,Child,Portiuncula University Hospital,561,15,0,0,575
29/05/2025,Child,Roscommon University Hospital,143,55,9,0,207
29/05/2025,Child,Rotunda Hospital,18,0,0,0,18
29/05/2025,Child,Royal Victoria Eye and Ear Hospital,293,139,133,92,657
29/05/2025,Child,Sligo University Hospital,"1,185",152,70,145,"1,552"
29/05/2025,Child,South Infirmary Victoria University Hospital,"1,778",799,480,482,"3,539"
29/05/2025,Child,St. Luke's General Hospital Kilkenny,409,15,9,12,445
29/05/2025,Child,Tallaght University Hospital,3,1,1,0,5
29/05/2025,Child,Tipperary University Hospital,324,49,23,0,396
29/05/2025,Child,University Hospital Kerry,723,347,129,2,"1,201"
29/05/2025,Child,University Hospital Limerick,"2,381","1,080",489,237,"4,187"
29/05/2025,Child,University Hospital Waterford,"1,985","1,011",514,350,"3,860"
29/05/2025,Child,Wexford General Hospital,767,274,0,0,"1,041"
26/06/2025,Adult,Bantry General Hospital,857,16,0,0,873
26/06/2025,Adult,Beaumont Hospital,"27,392","11,874","4,949",890,"45,105"
26/06/2025,Adult,Cavan General Hospital,"4,205","1,381",355,72,"6,013"
26/06/2025,Adult,Connolly Hospital Blanchardstown,"6,354","1,207",66,0,"7,627"
26/06/2025,Adult,Coombe Women and Infants University Hospital,"2,220",815,174,5,"3,214"
26/06/2025,Adult,Cork University Hospital,"12,882","4,210","1,498","1,120","19,710"
26/06/2025,Adult,Cork University Maternity Hospital,"1,934",232,65,0,"2,231"
26/06/2025,Adult,Croom Orthopaedic Hospital,"3,322","1,757",748,394,"6,221"
26/06/2025,Adult,Ennis Hospital,431,339,260,126,"1,155"
26/06/2025,Adult,Galway University Hospitals,"23,593","8,222","4,218","5,057","41,090"
26/06/2025,Adult,Letterkenny University Hospital,"9,543","2,799",753,328,"13,423"
26/06/2025,Adult,Louth County Hospital,"1,674",647,134,0,"2,455"
26/06/2025,Adult,Mallow General Hospital,"2,320","1,103",346,354,"4,122"
26/06/2025,Adult,Mater Misericordiae University Hospital,"25,231","8,229","3,255","3,806","40,521"
26/06/2025,Adult,Mayo University Hospital,"4,031","1,420",381,245,"6,077"
26/06/2025,Adult,Mercy University Hospital,"3,405","1,231",545,231,"5,413"
26/06/2025,Adult,Midland Regional Hospital Mullingar,"4,870","1,476",708,866,"7,920"
26/06/2025,Adult,Midland Regional Hospital Portlaoise,"2,686",733,252,185,"3,856"
26/06/2025,Adult,Midland Regional Hospital Tullamore,"10,501","2,934",135,0,"13,570"
26/06/2025,Adult,Naas General Hospital,"7,083","2,605",781,147,"10,616"
26/06/2025,Adult,National Maternity Hospital (Holles Street),"2,197",773,147,0,"3,117"
26/06/2025,Adult,National Orthopaedic Hospital Cappagh,"1,635",901,529,245,"3,309"
26/06/2025,Adult,Nenagh Hospital,383,285,214,167,"1,049"
26/06/2025,Adult,Our Lady of Lourdes Hospital Drogheda,"9,213","4,886","1,974",504,"16,577"
26/06/2025,Adult,Our Lady's Hospital Navan,"4,083","1,506",496,34,"6,120"
26/06/2025,Adult,Portiuncula University Hospital,"2,303",506,41,5,"2,854"
26/06/2025,Adult,Roscommon University Hospital,"2,925",599,137,12,"3,672"
26/06/2025,Adult,Rotunda Hospital,"3,567",982,20,0,"4,569"
26/06/2025,Adult,Royal Victoria Eye and Ear Hospital,"6,710","3,231","1,342","1,054","12,337"
26/06/2025,Adult,Sligo University Hospital,"7,437","1,991",968,"1,261","11,656"
26/06/2025,Adult,South Infirmary Victoria University Hospital,"14,598","7,124","3,990","4,310","30,022"
26/06/2025,Adult,St. Columcille's Hospital,"2,115","1,389","1,030","5,104","9,638"
26/06/2025,Adult,St. James's Hospital,"17,821","5,380","1,777",945,"25,923"
26/06/2025,Adult,St. John's Hospital Limerick,323,152,2,0,477
26/06/2025,Adult,St. Luke's General Hospital Kilkenny,"3,139","1,099",426,631,"5,295"
26/06/2025,Adult,St. Michael's Hospital,"2,938","1,095",607,460,"5,100"
26/06/2025,Adult,St. Vincent's University Hospital,"19,197","7,736","4,135","2,540","33,608"
26/06/2025,Adult,Tallaght University Hospital,"13,398","8,182","2,552","1,020","25,153"
26/06/2025,Adult,Tipperary University Hospital,"2,327",888,374,63,"3,652"
26/06/2025,Adult,University Hospital Kerry,"7,087","2,326",784,33,"10,230"
26/06/2025,Adult,University Hospital Limerick,"15,549","4,606","2,007","1,063","23,225"
26/06/2025,Adult,University Hospital Waterford,"21,974","11,392","4,793","5,053","43,211"
26/06/2025,Adult,Wexford General Hospital,"3,704",737,45,4,"4,490"
26/06/2025,Child,Beaumont Hospital,31,12,1,0,45
26/06/2025,Child,Cavan General Hospital,475,209,53,3,740
26/06/2025,Child,Children's Health Ireland,"18,396","8,177","4,118","3,366","34,057"
26/06/2025,Child,Coombe Women and Infants University Hospital,15,2,0,0,17
26/06/2025,Child,Cork University Hospital,"3,166",895,321,135,"4,516"
26/06/2025,Child,Cork University Maternity Hospital,29,1,0,0,30
26/06/2025,Child,Croom Orthopaedic Hospital,207,10,0,2,219
26/06/2025,Child,Ennis Hospital,19,37,7,1,64
26/06/2025,Child,Galway University Hospitals,"2,876",949,320,763,"4,907"
26/06/2025,Child,Letterkenny University Hospital,"1,218",240,187,57,"1,702"
26/06/2025,Child,Mallow General Hospital,169,51,108,184,510
26/06/2025,Child,Mayo University Hospital,740,220,38,42,"1,039"
26/06/2025,Child,Mercy University Hospital,7,0,0,0,7
26/06/2025,Child,Midland Regional Hospital Mullingar,859,216,67,4,"1,147"
26/06/2025,Child,Midland Regional Hospital Portlaoise,868,479,313,44,"1,704"
26/06/2025,Child,Midland Regional Hospital Tullamore,805,362,46,0,"1,213"
26/06/2025,Child,Naas General Hospital,11,0,0,0,11
26/06/2025,Child,National Maternity Hospital (Holles Street),31,0,0,0,31
26/06/2025,Child,National Orthopaedic Hospital Cappagh,83,63,16,13,175
26/06/2025,Child,Nenagh Hospital,19,2,0,2,23
26/06/2025,Child,Our Lady of Lourdes Hospital Drogheda,"1,975","1,148",697,186,"4,006"
26/06/2025,Child,Our Lady's Hospital Navan,2,0,0,0,2
26/06/2025,Child,Portiuncula University Hospital,547,14,0,0,561
26/06/2025,Child,Roscommon University Hospital,133,62,14,0,209
26/06/2025,Child,Rotunda Hospital,15,0,0,0,15
26/06/2025,Child,Royal Victoria Eye and Ear Hospital,307,141,133,99,680
26/06/2025,Child,Sligo University Hospital,"1,211",137,76,153,"1,577"
26/06/2025,Child,South Infirmary Victoria University Hospital,"1,824",780,504,479,"3,587"
26/06/2025,Child,St. Luke's General Hospital Kilkenny,394,18,7,12,431
26/06/2025,Child,Tallaght University Hospital,2,2,1,0,5
26/06/2025,Child,Tipperary University Hospital,326,62,25,0,413
26/06/2025,Child,University Hospital Kerry,714,332,129,2,"1,177"
26/06/2025,Child,University Hospital Limerick,"2,402","1,053",459,237,"4,151"
26/06/2025,Child,University Hospital Waterford,"1,964","1,042",501,371,"3,878"
26/06/2025,Child,Wexford General Hospital,749,294,2,0,"1,045"
31/07/2025,Adult,Bantry General Hospital,877,36,0,0,913
31/07/2025,Adult,Beaumont Hospital,"28,406","12,074","5,371","1,066","46,917"
31/07/2025,Adult,Cavan General Hospital,"4,633","1,270",229,51,"6,183"
31/07/2025,Adult,Connolly Hospital Blanchardstown,"6,525","1,367",486,7,"8,384"
31/07/2025,Adult,Coombe Women and Infants University Hospital,"2,330",851,176,8,"3,365"
31/07/2025,Adult,Cork University Hospital,"13,558","3,995","1,602",928,"20,082"
31/07/2025,Adult,Cork University Maternity Hospital,"1,907",227,77,0,"2,211"
31/07/2025,Adult,Croom Orthopaedic Hospital,"3,512","1,757",911,397,"6,577"
31/07/2025,Adult,Ennis Hospital,470,332,274,145,"1,220"
31/07/2025,Adult,Galway University Hospitals,"27,336","8,001","4,362","5,252","44,950"
31/07/2025,Adult,Letterkenny University Hospital,"9,964","2,739","1,037",384,"14,125"
31/07/2025,Adult,Louth County Hospital,"1,765",691,161,2,"2,618"
31/07/2025,Adult,Mallow General Hospital,"2,379","1,089",456,317,"4,241"
31/07/2025,Adult,Mater Misericordiae University Hospital,"26,567","7,859","3,456","3,487","41,368"
31/07/2025,Adult,Mayo University Hospital,"4,217","1,308",430,235,"6,189"
31/07/2025,Adult,Mercy University Hospital,"3,502","1,254",586,251,"5,592"
31/07/2025,Adult,Midland Regional Hospital Mullingar,"4,926","1,471",749,894,"8,040"
31/07/2025,Adult,Midland Regional Hospital Portlaoise,"2,801",645,257,156,"3,860"
31/07/2025,Adult,Midland Regional Hospital Tullamore,"11,061","3,047",196,0,"14,304"
31/07/2025,Adult,Naas General Hospital,"7,259","2,568",915,207,"10,948"
31/07/2025,Adult,National Maternity Hospital (Holles Street),"2,292",748,136,0,"3,176"
31/07/2025,Adult,National Orthopaedic Hospital Cappagh,"1,523",785,551,266,"3,125"
31/07/2025,Adult,Nenagh Hospital,422,293,220,178,"1,114"
31/07/2025,Adult,Our Lady of Lourdes Hospital Drogheda,"9,539","4,557","2,121",542,"16,760"
31/07/2025,Adult,Our Lady's Hospital Navan,"4,275","1,616",515,41,"6,445"
31/07/2025,Adult,Portiuncula University Hospital,"2,236",492,70,0,"2,798"
31/07/2025,Adult,Roscommon University Hospital,"3,215",674,138,12,"4,038"
31/07/2025,Adult,Rotunda Hospital,"3,793","1,002",31,1,"4,827"
31/07/2025,Adult,Royal Victoria Eye and Ear Hospital,"6,743","2,819","1,303",950,"11,815"
31/07/2025,Adult,Sligo University Hospital,"8,031","1,850","1,155","1,299","12,335"
31/07/2025,Adult,South Infirmary Victoria University Hospital,"14,853","6,777","3,958","4,192","29,780"
31/07/2025,Adult,St. Columcille's Hospital,"2,206","1,274","1,121","5,097","9,697"
31/07/2025,Adult,St. James's Hospital,"18,165","4,972","1,840",955,"25,933"
31/07/2025,Adult,St. John's Hospital Limerick,336,152,1,1,491
31/07/2025,Adult,St. Luke's General Hospital Kilkenny,"3,261","1,059",459,535,"5,314"
31/07/2025,Adult,St. Michael's Hospital,"3,106","1,029",735,347,"5,217"
31/07/2025,Adult,St. Vincent's University Hospital,"19,502","7,213","4,425","2,472","33,612"
31/07/2025,Adult,Tallaght University Hospital,"14,009","7,529","2,636",952,"25,126"
31/07/2025,Adult,Tipperary University Hospital,"2,507",785,409,59,"3,760"
31/07/2025,Adult,University Hospital Kerry,"7,976","2,172",828,39,"11,015"
31/07/2025,Adult,University Hospital Limerick,"16,325","4,532","2,285","1,057","24,199"
31/07/2025,Adult,University Hospital Waterford,"22,951","10,998","5,170","4,803","43,922"
31/07/2025,Adult,Wexford General Hospital,"3,917",729,80,4,"4,730"
31/07/2025,Child,Beaumont Hospital,35,10,4,0,50
31/07/2025,Child,Cavan General Hospital,475,201,62,0,738
31/07/2025,Child,Children's Health Ireland,"18,841","7,491","4,135","3,298","33,765"
31/07/2025,Child,Coombe Women and Infants University Hospital,13,2,0,0,15
31/07/2025,Child,Cork University Hospital,"3,199",847,295,133,"4,474"
31/07/2025,Child,Cork University Maternity Hospital,25,1,0,0,26
31/07/2025,Child,Croom Orthopaedic Hospital,204,10,0,3,217
