ArchiveDate,Adult_Child,HospitalName,0-6 Months,6-12 Months,12-18 Months,18 Months +,Total
31/07/2025,Child,Ennis Hospital,18,35,6,1,61
31/07/2025,Child,Galway University Hospitals,"3,065",935,318,746,"5,064"
31/07/2025,Child,Letterkenny University Hospital,"1,194",228,192,60,"1,674"
31/07/2025,Child,Mallow General Hospital,180,46,98,134,457
31/07/2025,Child,Mayo University Hospital,740,203,47,43,"1,033"
31/07/2025,Child,Mercy University Hospital,10,1,0,0,11
31/07/2025,Child,Midland Regional Hospital Mullingar,837,203,74,3,"1,117"
31/07/2025,Child,Midland Regional Hospital Portlaoise,933,471,287,41,"1,733"
31/07/2025,Child,Midland Regional Hospital Tullamore,790,344,57,0,"1,191"
31/07/2025,Child,Naas General Hospital,8,2,0,0,10
31/07/2025,Child,National Maternity Hospital (Holles Street),27,0,0,0,27
31/07/2025,Child,National Orthopaedic Hospital Cappagh,114,51,18,13,196
31/07/2025,Child,Nenagh Hospital,24,2,0,1,27
31/07/2025,Child,Our Lady of Lourdes Hospital Drogheda,"1,816","1,070",693,222,"3,801"
31/07/2025,Child,Our Lady's Hospital Navan,3,0,0,0,3
31/07/2025,Child,Portiuncula University Hospital,547,19,0,0,566
31/07/2025,Child,Roscommon University Hospital,138,61,24,0,224
31/07/2025,Child,Rotunda Hospital,19,0,0,0,19
31/07/2025,Child,Royal Victoria Eye and Ear Hospital,297,131,102,93,623
31/07/2025,Child,Sligo University Hospital,"1,194",144,76,161,"1,575"
31/07/2025,Child,South Infirmary Victoria University Hospital,"1,772",727,456,443,"3,398"
31/07/2025,Child,St. Luke's General Hospital Kilkenny,349,18,9,14,390
31/07/2025,Child,Tallaght University Hospital,3,2,1,0,6
31/07/2025,Child,Tipperary University Hospital,339,66,26,0,431
31/07/2025,Child,University Hospital Kerry,704,320,126,6,"1,157"
31/07/2025,Child,University Hospital Limerick,"2,545",932,436,238,"4,150"
31/07/2025,Child,University Hospital Waterford,"2,074",979,489,357,"3,899"
31/07/2025,Child,Wexford General Hospital,732,290,4,0,"1,026"
28/08/2025,Adult,Bantry General Hospital,907,104,0,0,"1,011"
28/08/2025,Adult,Beaumont Hospital,"27,820","12,579","5,480","1,271","47,150"
28/08/2025,Adult,Cavan General Hospital,"4,580","1,259",179,39,"6,057"
28/08/2025,Adult,Connolly Hospital Blanchardstown,"6,631","1,536",462,121,"8,750"
28/08/2025,Adult,Coombe Women and Infants University Hospital,"2,354",932,181,12,"3,480"
28/08/2025,Adult,Cork University Hospital,"13,678","4,221","1,677",560,"20,135"
28/08/2025,Adult,Cork University Maternity Hospital,"2,030",235,79,0,"2,344"
28/08/2025,Adult,Croom Orthopaedic Hospital,"3,434","1,853","1,019",431,"6,737"
28/08/2025,Adult,Ennis Hospital,448,342,286,180,"1,256"
28/08/2025,Adult,Galway University Hospitals,"27,145","8,889","4,400","5,539","45,973"
28/08/2025,Adult,Letterkenny University Hospital,"9,979","2,971","1,176",432,"14,558"
28/08/2025,Adult,Louth County Hospital,"1,849",709,179,2,"2,739"
28/08/2025,Adult,Mallow General Hospital,"2,271","1,186",503,305,"4,266"
28/08/2025,Adult,Mater Misericordiae University Hospital,"26,619","8,079","3,504","3,386","41,588"
28/08/2025,Adult,Mayo University Hospital,"4,394","1,340",428,238,"6,401"
28/08/2025,Adult,Mercy University Hospital,"3,622","1,373",567,215,"5,778"
28/08/2025,Adult,Midland Regional Hospital Mullingar,"4,830","1,503",758,914,"8,004"
28/08/2025,Adult,Midland Regional Hospital Portlaoise,"2,779",674,250,162,"3,866"
28/08/2025,Adult,Midland Regional Hospital Tullamore,"11,444","3,348",368,0,"15,160"
28/08/2025,Adult,Naas General Hospital,"7,183","2,652","1,039",327,"11,201"
28/08/2025,Adult,National Maternity Hospital (Holles Street),"2,345",819,159,0,"3,323"
28/08/2025,Adult,National Orthopaedic Hospital Cappagh,"1,453",752,562,313,"3,080"
28/08/2025,Adult,Nenagh Hospital,389,306,222,211,"1,128"
28/08/2025,Adult,Our Lady of Lourdes Hospital Drogheda,"9,689","4,670","2,094",659,"17,112"
28/08/2025,Adult,Our Lady's Hospital Navan,"4,292","1,774",557,58,"6,680"
28/08/2025,Adult,Portiuncula University Hospital,"2,194",557,95,3,"2,849"
28/08/2025,Adult,Roscommon University Hospital,"3,232",817,154,5,"4,208"
28/08/2025,Adult,Rotunda Hospital,"3,974","1,097",31,0,"5,102"
28/08/2025,Adult,Royal Victoria Eye and Ear Hospital,"6,611","3,061","1,394",893,"11,959"
28/08/2025,Adult,Sligo University Hospital,"8,181","2,032","1,193","1,330","12,736"
28/08/2025,Adult,South Infirmary Victoria University Hospital,"14,838","6,765","3,817","4,238","29,658"
28/08/2025,Adult,St. Columcille's Hospital,"2,165","1,322","1,131","5,176","9,795"
28/08/2025,Adult,St. James's Hospital,"18,027","5,068","1,917","1,015","26,027"
28/08/2025,Adult,St. John's Hospital Limerick,323,182,7,2,514
28/08/2025,Adult,St. Luke's General Hospital Kilkenny,"3,296","1,103",495,502,"5,396"
28/08/2025,Adult,St. Michael's Hospital,"3,081",987,781,390,"5,239"
28/08/2025,Adult,St. Vincent's University Hospital,"20,449","7,328","4,260","2,540","34,577"
28/08/2025,Adult,Tallaght University Hospital,"13,873","7,631","2,636","1,067","25,207"
28/08/2025,Adult,Tipperary University Hospital,"2,534",837,422,86,"3,878"
28/08/2025,Adult,University Hospital Kerry,"7,556","2,351",913,68,"10,888"
28/08/2025,Adult,University Hospital Limerick,"16,438","4,924","2,303","1,105","24,770"
28/08/2025,Adult,University Hospital Waterford,"23,072","11,153","5,279","4,938","44,442"
28/08/2025,Adult,Wexford General Hospital,"3,979",720,54,7,"4,761"
28/08/2025,Child,Beaumont Hospital,39,11,4,1,56
28/08/2025,Child,Cavan General Hospital,438,216,67,0,721
28/08/2025,Child,Children's Health Ireland,"18,889","7,790","3,874","3,456","34,009"
28/08/2025,Child,Coombe Women and Infants University Hospital,16,3,1,0,20
28/08/2025,Child,Cork University Hospital,"3,170",901,286,141,"4,497"
28/08/2025,Child,Cork University Maternity Hospital,23,1,0,0,24
28/08/2025,Child,Croom Orthopaedic Hospital,170,13,2,2,185
28/08/2025,Child,Ennis Hospital,14,33,10,2,59
28/08/2025,Child,Galway University Hospitals,"2,916","1,039",326,773,"5,054"
28/08/2025,Child,Letterkenny University Hospital,"1,188",262,171,57,"1,678"
28/08/2025,Child,Mallow General Hospital,180,45,67,123,415
28/08/2025,Child,Mayo University Hospital,677,207,55,42,981
28/08/2025,Child,Mercy University Hospital,8,1,0,0,9
28/08/2025,Child,Midland Regional Hospital Mullingar,763,210,82,2,"1,057"
28/08/2025,Child,Midland Regional Hospital Portlaoise,923,489,297,59,"1,768"
28/08/2025,Child,Midland Regional Hospital Tullamore,811,354,22,0,"1,186"
28/08/2025,Child,Naas General Hospital,10,1,0,0,11
28/08/2025,Child,National Maternity Hospital (Holles Street),29,0,0,0,29
28/08/2025,Child,National Orthopaedic Hospital Cappagh,78,53,24,12,167
28/08/2025,Child,Nenagh Hospital,15,6,0,2,23
28/08/2025,Child,Our Lady of Lourdes Hospital Drogheda,"1,919","1,115",690,258,"3,983"
28/08/2025,Child,Our Lady's Hospital Navan,3,0,0,0,3
28/08/2025,Child,Portiuncula University Hospital,526,29,0,0,555
28/08/2025,Child,Roscommon University Hospital,128,72,32,0,233
28/08/2025,Child,Rotunda Hospital,26,1,0,0,27
28/08/2025,Child,Royal Victoria Eye and Ear Hospital,310,122,109,77,618
28/08/2025,Child,Sligo University Hospital,"1,165",174,78,167,"1,583"
28/08/2025,Child,South Infirmary Victoria University Hospital,"1,771",738,452,439,"3,400"
28/08/2025,Child,St. Luke's General Hospital Kilkenny,338,22,6,17,382
28/08/2025,Child,Tallaght University Hospital,4,2,0,1,7
28/08/2025,Child,Tipperary University Hospital,348,81,27,1,457
28/08/2025,Child,University Hospital Kerry,676,311,133,11,"1,131"
28/08/2025,Child,University Hospital Limerick,"2,468",879,416,230,"3,993"
28/08/2025,Child,University Hospital Waterford,"2,053",973,495,362,"3,883"
28/08/2025,Child,Wexford General Hospital,706,312,3,0,"1,021"
25/09/2025,Adult,Bantry General Hospital,774,152,0,2,928
25/09/2025,Adult,Beaumont Hospital,"27,759","12,519","5,580","1,360","47,217"
25/09/2025,Adult,Cavan General Hospital,"4,571","1,328",129,29,"6,057"
25/09/2025,Adult,Connolly Hospital Blanchardstown,"6,884","1,405",328,247,"8,863"
25/09/2025,Adult,Coombe Women and Infants University Hospital,"2,380",995,167,3,"3,545"
25/09/2025,Adult,Cork University Hospital,"13,799","4,344","1,545",623,"20,310"
25/09/2025,Adult,Cork University Maternity Hospital,"2,042",226,71,0,"2,339"
25/09/2025,Adult,Croom Orthopaedic Hospital,"3,370","1,975","1,053",456,"6,854"
25/09/2025,Adult,Ennis Hospital,455,327,296,193,"1,270"
25/09/2025,Adult,Galway University Hospitals,"26,741","9,647","4,522","5,665","46,574"
25/09/2025,Adult,Letterkenny University Hospital,"9,739","3,156","1,394",442,"14,730"
25/09/2025,Adult,Louth County Hospital,"1,821",744,218,0,"2,783"
25/09/2025,Adult,Mallow General Hospital,"2,300","1,102",543,292,"4,237"
25/09/2025,Adult,Mater Misericordiae University Hospital,"26,727","8,304","3,456","3,181","41,669"
25/09/2025,Adult,Mayo University Hospital,"4,371","1,419",432,235,"6,457"
25/09/2025,Adult,Mercy University Hospital,"3,532","1,374",548,164,"5,618"
25/09/2025,Adult,Midland Regional Hospital Mullingar,"4,969","1,602",738,949,"8,258"
25/09/2025,Adult,Midland Regional Hospital Portlaoise,"2,804",686,247,168,"3,905"
25/09/2025,Adult,Midland Regional Hospital Tullamore,"11,533","3,551",475,0,"15,559"
25/09/2025,Adult,Naas General Hospital,"7,223","2,754","1,169",470,"11,617"
25/09/2025,Adult,National Maternity Hospital (Holles Street),"2,264",871,149,0,"3,284"
25/09/2025,Adult,National Orthopaedic Hospital Cappagh,"1,402",700,575,333,"3,010"
25/09/2025,Adult,Nenagh Hospital,396,305,221,246,"1,168"
25/09/2025,Adult,Our Lady of Lourdes Hospital Drogheda,"9,820","4,798","2,181",696,"17,495"
25/09/2025,Adult,Our Lady's Hospital Navan,"4,333","1,761",526,93,"6,712"
25/09/2025,Adult,Portiuncula University Hospital,"2,172",598,148,8,"2,925"
25/09/2025,Adult,Roscommon University Hospital,"3,375",911,183,6,"4,474"
25/09/2025,Adult,Rotunda Hospital,"4,124","1,134",45,1,"5,304"
25/09/2025,Adult,Royal Victoria Eye and Ear Hospital,"6,800","3,327","1,619",913,"12,659"
25/09/2025,Adult,Sligo University Hospital,"8,400","2,314","1,152","1,347","13,212"
25/09/2025,Adult,South Infirmary Victoria University Hospital,"14,753","6,542","3,884","4,330","29,510"
25/09/2025,Adult,St. Columcille's Hospital,"2,218","1,286","1,126","5,220","9,850"
25/09/2025,Adult,St. James's Hospital,"17,887","4,954","1,889","1,054","25,784"
25/09/2025,Adult,St. John's Hospital Limerick,291,196,2,0,489
25/09/2025,Adult,St. Luke's General Hospital Kilkenny,"3,344","1,102",636,487,"5,570"
25/09/2025,Adult,St. Michael's Hospital,"3,271","1,034",825,361,"5,491"
25/09/2025,Adult,St. Vincent's University Hospital,"20,140","7,367","4,335","2,520","34,361"
25/09/2025,Adult,Tallaght University Hospital,"13,854","7,647","2,650","1,062","25,214"
25/09/2025,Adult,Tipperary University Hospital,"2,426",860,434,110,"3,830"
25/09/2025,Adult,University Hospital Kerry,"7,666","2,508",990,117,"11,282"
25/09/2025,Adult,University Hospital Limerick,"16,660","5,057","2,246","1,042","25,005"
25/09/2025,Adult,University Hospital Waterford,"22,761","11,247","5,446","4,846","44,299"
25/09/2025,Adult,Wexford General Hospital,"3,782",906,46,6,"4,740"
25/09/2025,Child,Beaumont Hospital,41,11,3,1,56
25/09/2025,Child,Cavan General Hospital,420,222,80,0,723
25/09/2025,Child,Children's Health Ireland,"18,192","7,985","3,647","3,405","33,229"
25/09/2025,Child,Coombe Women and Infants University Hospital,25,3,1,0,29
25/09/2025,Child,Cork University Hospital,"3,211",904,280,132,"4,527"
25/09/2025,Child,Cork University Maternity Hospital,35,1,0,0,36
25/09/2025,Child,Croom Orthopaedic Hospital,163,8,2,2,176
25/09/2025,Child,Ennis Hospital,14,19,5,3,41
25/09/2025,Child,Galway University Hospitals,"2,806","1,127",325,743,"5,002"
25/09/2025,Child,Letterkenny University Hospital,"1,094",313,163,29,"1,599"
25/09/2025,Child,Mallow General Hospital,155,47,47,120,368
25/09/2025,Child,Mayo University Hospital,668,207,62,40,977
25/09/2025,Child,Mercy University Hospital,5,1,0,0,6
25/09/2025,Child,Midland Regional Hospital Mullingar,762,212,67,4,"1,046"
25/09/2025,Child,Midland Regional Hospital Portlaoise,906,482,295,91,"1,774"
25/09/2025,Child,Midland Regional Hospital Tullamore,792,343,2,0,"1,137"
25/09/2025,Child,Naas General Hospital,10,2,0,0,12
25/09/2025,Child,National Maternity Hospital (Holles Street),35,0,0,0,35
25/09/2025,Child,National Orthopaedic Hospital Cappagh,68,52,23,9,152
25/09/2025,Child,Nenagh Hospital,15,4,0,1,21
25/09/2025,Child,Our Lady of Lourdes Hospital Drogheda,"1,786","1,136",689,309,"3,919"
25/09/2025,Child,Our Lady's Hospital Navan,2,0,0,0,2
25/09/2025,Child,Portiuncula University Hospital,525,39,0,0,564
25/09/2025,Child,Roscommon University Hospital,128,82,34,0,244
25/09/2025,Child,Rotunda Hospital,26,3,0,0,29
25/09/2025,Child,Royal Victoria Eye and Ear Hospital,332,163,115,77,687
25/09/2025,Child,Sligo University Hospital,"1,079",230,75,176,"1,560"
25/09/2025,Child,South Infirmary Victoria University Hospital,"1,667",746,460,435,"3,307"
25/09/2025,Child,St. Luke's General Hospital Kilkenny,360,29,10,28,426
25/09/2025,Child,Tallaght University Hospital,3,2,0,1,6
25/09/2025,Child,Tipperary University Hospital,366,92,26,0,484
25/09/2025,Child,University Hospital Kerry,699,296,114,39,"1,148"
25/09/2025,Child,University Hospital Limerick,"2,360",933,420,267,"3,980"
25/09/2025,Child,University Hospital Waterford,"2,050",951,422,339,"3,762"
25/09/2025,Child,Wexford General Hospital,664,334,2,0,999
30/10/2025,Adult,Bantry General Hospital,770,221,0,0,991
30/10/2025,Adult,Beaumont Hospital,"27,717","13,893","5,537","1,646","48,792"
30/10/2025,Adult,Cavan General Hospital,"4,540","1,098",131,2,"5,771"
30/10/2025,Adult,Connolly Hospital Blanchardstown,"6,430","1,389",839,412,"9,070"
30/10/2025,Adult,Coombe Women and Infants University Hospital,"2,448","1,144",218,3,"3,813"
30/10/2025,Adult,Cork University Hospital,"14,212","4,374","1,578",390,"20,554"
30/10/2025,Adult,Cork University Maternity Hospital,"2,179",197,15,2,"2,392"
30/10/2025,Adult,Croom Orthopaedic Hospital,"3,475","2,047",980,456,"6,958"
30/10/2025,Adult,Ennis Hospital,474,321,273,239,"1,307"
30/10/2025,Adult,Galway University Hospitals,"26,464","9,623","4,393","5,929","46,409"
30/10/2025,Adult,Letterkenny University Hospital,"9,653","3,069","1,255",479,"14,457"
30/10/2025,Adult,Louth County Hospital,"1,610",723,234,0,"2,567"
30/10/2025,Adult,Mallow General Hospital,"2,169","1,115",492,367,"4,142"
30/10/2025,Adult,Mater Misericordiae University Hospital,"26,028","8,845","3,367","3,252","41,491"
30/10/2025,Adult,Mayo University Hospital,"4,475","1,489",443,243,"6,650"
30/10/2025,Adult,Mercy University Hospital,"3,570","1,340",433,141,"5,483"
30/10/2025,Adult,Midland Regional Hospital Mullingar,"4,878","1,569",749,963,"8,159"
30/10/2025,Adult,Midland Regional Hospital Portlaoise,"2,837",658,270,170,"3,935"
30/10/2025,Adult,Midland Regional Hospital Tullamore,"11,791","3,783",621,0,"16,196"
30/10/2025,Adult,Naas General Hospital,"7,016","2,923","1,348",533,"11,820"
30/10/2025,Adult,National Maternity Hospital (Holles Street),"2,324",832,160,1,"3,317"
30/10/2025,Adult,National Orthopaedic Hospital Cappagh,"1,422",619,578,344,"2,962"
30/10/2025,Adult,Nenagh Hospital,384,321,225,269,"1,199"
30/10/2025,Adult,Our Lady of Lourdes Hospital Drogheda,"9,866","4,547","2,284",680,"17,377"
30/10/2025,Adult,Our Lady's Hospital Navan,"4,481","1,831",566,126,"7,003"
30/10/2025,Adult,Portiuncula University Hospital,"2,162",632,182,0,"2,976"
30/10/2025,Adult,Roscommon University Hospital,"3,185",991,78,5,"4,259"
30/10/2025,Adult,Rotunda Hospital,"4,182","1,150",55,1,"5,388"
30/10/2025,Adult,Royal Victoria Eye and Ear Hospital,"6,948","3,578","1,828",955,"13,309"
30/10/2025,Adult,Sligo University Hospital,"8,116","2,503","1,067","1,313","12,999"
30/10/2025,Adult,South Infirmary Victoria University Hospital,"14,808","6,618","3,945","4,528","29,899"
30/10/2025,Adult,St. Columcille's Hospital,"2,230","1,243","1,148","5,303","9,923"
30/10/2025,Adult,St. James's Hospital,"17,543","4,836","1,922","1,037","25,338"
30/10/2025,Adult,St. John's Hospital Limerick,308,180,6,0,493
30/10/2025,Adult,St. Luke's General Hospital Kilkenny,"3,340","1,094",634,522,"5,590"
30/10/2025,Adult,St. Michael's Hospital,"3,299","1,085",777,443,"5,605"
30/10/2025,Adult,St. Vincent's University Hospital,"19,943","7,156","4,114","2,743","33,956"
30/10/2025,Adult,Tallaght University Hospital,"13,670","7,531","2,692","1,063","24,956"
30/10/2025,Adult,Tipperary University Hospital,"2,518",919,455,142,"4,034"
30/10/2025,Adult,University Hospital Kerry,"7,322","2,576",987,259,"11,145"
30/10/2025,Adult,University Hospital Limerick,"16,748","4,917","2,067",825,"24,557"
30/10/2025,Adult,University Hospital Waterford,"22,333","11,178","5,457","4,771","43,738"
30/10/2025,Adult,Wexford General Hospital,"3,972",868,55,2,"4,896"
30/10/2025,Child,Beaumont Hospital,34,12,5,0,51
30/10/2025,Child,Cavan General Hospital,378,114,44,0,536
30/10/2025,Child,Children's Health Ireland,"18,043","8,010","3,408","3,378","32,838"
30/10/2025,Child,Coombe Women and Infants University Hospital,29,1,0,0,30
30/10/2025,Child,Cork University Hospital,"3,208",983,275,112,"4,578"
30/10/2025,Child,Cork University Maternity Hospital,43,0,0,0,43
30/10/2025,Child,Croom Orthopaedic Hospital,148,8,2,2,161
30/10/2025,Child,Ennis Hospital,13,21,7,2,43
30/10/2025,Child,Galway University Hospitals,"2,876","1,120",351,654,"5,002"
30/10/2025,Child,Letterkenny University Hospital,"1,012",327,131,5,"1,475"
30/10/2025,Child,Mallow General Hospital,139,59,39,118,356
30/10/2025,Child,Mayo University Hospital,658,213,64,46,981
30/10/2025,Child,Mercy University Hospital,4,1,0,0,5
30/10/2025,Child,Midland Regional Hospital Mullingar,798,204,55,9,"1,065"
30/10/2025,Child,Midland Regional Hospital Portlaoise,872,459,274,113,"1,718"
30/10/2025,Child,Midland Regional Hospital Tullamore,771,347,2,0,"1,120"
30/10/2025,Child,Naas General Hospital,8,3,0,0,11
30/10/2025,Child,National Maternity Hospital (Holles Street),38,0,0,0,38
30/10/2025,Child,National Orthopaedic Hospital Cappagh,57,38,26,6,127
30/10/2025,Child,Nenagh Hospital,14,3,0,1,18
30/10/2025,Child,Our Lady of Lourdes Hospital Drogheda,"1,766","1,120",672,309,"3,867"
30/10/2025,Child,Our Lady's Hospital Navan,2,0,0,0,2
30/10/2025,Child,Portiuncula University Hospital,486,48,0,0,534
30/10/2025,Child,Roscommon University Hospital,118,84,21,2,224
30/10/2025,Child,Rotunda Hospital,31,0,0,0,31
30/10/2025,Child,Royal Victoria Eye and Ear Hospital,311,160,122,76,669
30/10/2025,Child,Sligo University Hospital,986,211,86,187,"1,470"
30/10/2025,Child,South Infirmary Victoria University Hospital,"1,699",764,481,426,"3,370"
30/10/2025,Child,St. Luke's General Hospital Kilkenny,371,22,13,26,432
30/10/2025,Child,Tallaght University Hospital,4,1,0,1,6
30/10/2025,Child,Tipperary University Hospital,375,80,34,1,490
30/10/2025,Child,University Hospital Kerry,675,237,112,55,"1,078"
30/10/2025,Child,University Hospital Limerick,"2,435",878,378,255,"3,945"
30/10/2025,Child,University Hospital Waterford,"2,011",977,406,371,"3,766"
30/10/2025,Child,Wexford General Hospital,683,322,0,0,"1,004"
