ArchiveDate,Adult_Child,Speciality,0-6 Months,6-12 Months,12-18 Months,18 Months +,Total
26/01/2023,Adult,Anaesthetics,14,4,2,0,21
26/01/2023,Adult,Breast Surgery,"2,198",8,0,0,"2,206"
26/01/2023,Adult,Cardio-Thoracic Surgery,326,50,10,19,405
26/01/2023,Adult,Cardiology,"17,660","9,041","3,670","2,300","32,671"
26/01/2023,Adult,Chemical Pathology,46,47,29,2,124
26/01/2023,Adult,Clinical (Medical) Genetics,990,811,617,438,"2,856"
26/01/2023,Adult,Clinical Immunology,"1,140",666,48,5,"1,859"
26/01/2023,Adult,Clinical Neurophysiology,786,569,381,343,"2,079"
26/01/2023,Adult,Dermatology,"21,568","8,422","3,069","6,947","40,006"
26/01/2023,Adult,Diabetes Mellitus,"1,017",461,213,200,"1,891"
26/01/2023,Adult,Endocrinology,"7,472","4,646","2,225","4,157","18,500"
26/01/2023,Adult,Gastro-Enterology,"9,365","3,375","1,236","1,387","15,363"
26/01/2023,Adult,Gastro-Intestinal Surgery,476,180,24,18,698
26/01/2023,Adult,General Medicine,"10,222","5,331","2,250","2,334","20,137"
26/01/2023,Adult,General Surgery,"24,875","5,984","2,796","2,285","35,940"
26/01/2023,Adult,Geriatric Medicine,"3,142",339,89,106,"3,676"
26/01/2023,Adult,Gynaecology,"19,615","5,619","1,218","1,659","28,111"
26/01/2023,Adult,Haematology,"5,160","2,053",744,"1,193","9,150"
26/01/2023,Adult,Hepato-Biliary Surgery,70,32,8,0,110
26/01/2023,Adult,Infectious Diseases,"1,276",60,4,0,"1,340"
26/01/2023,Adult,Maxillo-Facial,"1,198",449,323,996,"2,966"
26/01/2023,Adult,Metabolic Medicine,135,25,11,14,185
26/01/2023,Adult,Microbiology,25,0,0,0,25
26/01/2023,Adult,Nephrology,"2,226",588,248,384,"3,446"
26/01/2023,Adult,Neurology,"9,411","4,913","2,892","6,148","23,364"
26/01/2023,Adult,Neurosurgery,"3,530","1,941","1,064","2,129","8,664"
26/01/2023,Adult,Oncology,578,10,0,0,588
26/01/2023,Adult,Ophthalmology,"15,127","6,538","3,607","7,974","33,246"
26/01/2023,Adult,Oral Surgery,517,281,238,"1,188","2,224"
26/01/2023,Adult,Orthopaedics,"31,631","18,467","7,348","7,691","65,137"
26/01/2023,Adult,Otolaryngology (ENT),"17,771","9,460","4,664","10,841","42,736"
26/01/2023,Adult,Paediatric Dermatology,36,7,0,0,43
26/01/2023,Adult,Paediatric Neurology,15,4,4,0,24
26/01/2023,Adult,Paediatrics,81,50,31,6,168
26/01/2023,Adult,Pain Relief,"5,055","3,286","1,703","4,218","14,262"
26/01/2023,Adult,Pathology,50,41,41,42,174
26/01/2023,Adult,Plastic Surgery,"7,204","3,324","1,810","4,625","16,963"
26/01/2023,Adult,Psychiatry,440,58,7,2,507
26/01/2023,Adult,Radiology,15,4,2,0,22
26/01/2023,Adult,Radiotherapy,62,0,0,0,62
26/01/2023,Adult,Respiratory Medicine,"10,062","4,584","1,647","2,907","19,200"
26/01/2023,Adult,Rheumatology,"7,211","3,470","1,583","3,173","15,437"
26/01/2023,Adult,Small Volume Specialities,64,30,21,2,117
26/01/2023,Adult,Urology,"12,048","5,325","2,623","4,802","24,798"
26/01/2023,Adult,Vascular Surgery,"7,001","3,143","1,601","2,298","14,043"
26/01/2023,Child,Cardio-Thoracic Surgery,57,4,4,2,67
26/01/2023,Child,Cardiology,26,7,2,16,51
26/01/2023,Child,Clinical (Medical) Genetics,436,402,298,255,"1,391"
26/01/2023,Child,Clinical Immunology,365,127,83,292,867
26/01/2023,Child,Dental Surgery,217,92,37,151,497
26/01/2023,Child,Dermatology,"1,255",574,277,656,"2,762"
26/01/2023,Child,Developmental Paediatrics,319,265,179,332,"1,095"
26/01/2023,Child,Endocrinology,19,4,2,0,25
26/01/2023,Child,Gastro-Enterology,10,8,2,0,20
26/01/2023,Child,General Medicine,31,4,2,0,37
26/01/2023,Child,General Surgery,844,334,195,190,"1,563"
26/01/2023,Child,Gynaecology,469,145,59,2,675
26/01/2023,Child,Haematology,74,12,4,0,90
26/01/2023,Child,Immunology,221,54,14,85,374
26/01/2023,Child,Maxillo-Facial,83,36,34,49,202
26/01/2023,Child,Neurology,29,8,4,2,43
26/01/2023,Child,Ophthalmology,"2,244",836,389,914,"4,383"
26/01/2023,Child,Oral Surgery,116,49,19,29,213
26/01/2023,Child,Orthopaedics,"1,470",701,266,364,"2,801"
26/01/2023,Child,Otolaryngology (ENT),"4,067","2,204","1,103","1,697","9,071"
26/01/2023,Child,Paed Cardiology,"2,074","1,172",761,150,"4,157"
26/01/2023,Child,Paed Endocrinology,511,228,100,66,905
26/01/2023,Child,Paed Gastro-Enterol,575,167,94,10,846
26/01/2023,Child,Paed Haematology,180,59,8,2,249
26/01/2023,Child,Paed Metabolic Medicine,52,8,0,2,62
26/01/2023,Child,Paed Nephrology,279,123,21,7,430
26/01/2023,Child,Paed Orthopaedic,"1,680","1,024",466,698,"3,868"
26/01/2023,Child,Paediatric Dermatology,"2,352","1,640",708,"2,212","6,912"
26/01/2023,Child,Paediatric ENT,"2,760","1,363",535,"1,922","6,580"
26/01/2023,Child,Paediatric Infectious Diseases,56,12,4,2,74
26/01/2023,Child,Paediatric Neurology,867,249,67,2,"1,185"
26/01/2023,Child,Paediatric Neurosurgery,35,4,4,0,43
26/01/2023,Child,Paediatric Respiratory Medicine,637,428,255,683,"2,003"
26/01/2023,Child,Paediatric Surgery,"2,341","1,559",573,178,"4,651"
26/01/2023,Child,Paediatric Urology,450,312,213,229,"1,204"
26/01/2023,Child,Paediatrics,"12,649","5,241","1,382",190,"19,462"
26/01/2023,Child,Pain Relief,18,10,2,2,32
26/01/2023,Child,Plastic Surgery,787,365,234,324,"1,710"
26/01/2023,Child,Rheumatology,286,240,149,722,"1,397"
26/01/2023,Child,Small Volume Specialities,68,17,2,2,89
26/01/2023,Child,Urology,898,489,322,308,"2,017"
26/01/2023,Child,Vascular Surgery,15,4,0,2,21
23/02/2023,Adult,Breast Surgery,"2,379",5,0,0,"2,384"
23/02/2023,Adult,Cardio-Thoracic Surgery,318,59,12,20,409
23/02/2023,Adult,Cardiology,"18,477","8,994","3,958","2,306","33,735"
23/02/2023,Adult,Chemical Pathology,39,45,28,5,117
23/02/2023,Adult,Clinical (Medical) Genetics,"1,023",799,652,505,"2,979"
23/02/2023,Adult,Clinical Immunology,"1,217",643,119,7,"1,986"
23/02/2023,Adult,Clinical Neurophysiology,719,550,393,349,"2,011"
23/02/2023,Adult,Dermatology,"21,751","8,733","3,226","7,092","40,802"
23/02/2023,Adult,Diabetes Mellitus,"1,095",472,226,208,"2,001"
23/02/2023,Adult,Endocrinology,"7,440","4,740","2,193","4,199","18,572"
23/02/2023,Adult,Gastro-Enterology,"9,751","3,306","1,319","1,288","15,664"
23/02/2023,Adult,Gastro-Intestinal Surgery,364,97,21,17,499
23/02/2023,Adult,General Medicine,"10,571","5,175","2,354","2,438","20,538"
23/02/2023,Adult,General Surgery,"25,077","5,996","2,641","2,380","36,094"
23/02/2023,Adult,Geriatric Medicine,"3,145",341,91,112,"3,689"
23/02/2023,Adult,Gynaecology,"20,150","5,512","1,205","1,523","28,390"
23/02/2023,Adult,Haematology,"5,104","2,106",819,"1,206","9,235"
23/02/2023,Adult,Hepato-Biliary Surgery,67,32,13,0,112
23/02/2023,Adult,Infectious Diseases,"1,380",61,4,0,"1,445"
23/02/2023,Adult,Maxillo-Facial,"1,157",448,358,985,"2,948"
23/02/2023,Adult,Metabolic Medicine,113,42,14,12,181
23/02/2023,Adult,Microbiology,20,0,0,0,20
23/02/2023,Adult,Nephrology,"2,216",547,248,378,"3,389"
23/02/2023,Adult,Neurology,"9,415","4,979","2,922","6,003","23,319"
23/02/2023,Adult,Neurosurgery,"3,602","2,051","1,123","2,223","8,999"
23/02/2023,Adult,Oncology,506,4,2,0,513
23/02/2023,Adult,Ophthalmology,"15,446","6,585","3,753","7,757","33,541"
23/02/2023,Adult,Oral Surgery,531,308,231,"1,202","2,272"
23/02/2023,Adult,Orthopaedics,"31,541","18,898","7,434","7,771","65,644"
23/02/2023,Adult,Otolaryngology (ENT),"18,521","9,174","4,961","9,967","42,623"
23/02/2023,Adult,Paediatric Dermatology,30,11,4,0,46
23/02/2023,Adult,Paediatric ENT,7,10,4,0,21
23/02/2023,Adult,Paediatric Neurology,13,8,4,0,26
23/02/2023,Adult,Paediatric Surgery,4,4,10,2,21
23/02/2023,Adult,Paediatrics,89,57,32,6,184
23/02/2023,Adult,Pain Relief,"5,163","3,211","1,844","4,219","14,437"
23/02/2023,Adult,Pathology,50,43,34,50,177
23/02/2023,Adult,Plastic Surgery,"7,285","3,405","1,884","4,629","17,203"
23/02/2023,Adult,Psychiatry,463,45,2,2,512
23/02/2023,Adult,Radiology,16,4,2,0,23
23/02/2023,Adult,Radiotherapy,61,0,0,0,61
23/02/2023,Adult,Respiratory Medicine,"10,682","4,633","1,843","2,821","19,979"
23/02/2023,Adult,Rheumatology,"7,188","3,392","1,561","3,076","15,217"
23/02/2023,Adult,Small Volume Specialities,70,15,7,0,92
23/02/2023,Adult,Urology,"12,402","5,431","2,636","4,687","25,156"
23/02/2023,Adult,Vascular Surgery,"6,589","3,281","1,611","2,375","13,856"
23/02/2023,Child,Cardio-Thoracic Surgery,55,4,4,5,68
23/02/2023,Child,Cardiology,37,7,2,15,61
23/02/2023,Child,Clinical (Medical) Genetics,401,355,290,229,"1,275"
23/02/2023,Child,Clinical Immunology,304,131,79,260,774
23/02/2023,Child,Dental Surgery,217,98,44,123,482
23/02/2023,Child,Dermatology,"1,331",535,284,688,"2,838"
23/02/2023,Child,Developmental Paediatrics,287,262,188,331,"1,068"
23/02/2023,Child,Endocrinology,19,4,0,0,23
23/02/2023,Child,General Medicine,26,4,2,2,34
23/02/2023,Child,General Surgery,840,327,183,201,"1,551"
23/02/2023,Child,Gynaecology,490,131,63,2,686
23/02/2023,Child,Haematology,74,11,4,0,89
23/02/2023,Child,Immunology,218,58,19,57,352
23/02/2023,Child,Maxillo-Facial,81,31,37,47,196
23/02/2023,Child,Neurology,30,8,4,6,48
23/02/2023,Child,Ophthalmology,"2,221",792,393,882,"4,288"
23/02/2023,Child,Oral Surgery,121,50,23,29,223
23/02/2023,Child,Orthopaedics,"1,503",697,260,383,"2,843"
23/02/2023,Child,Otolaryngology (ENT),"4,626","2,153","1,184","1,321","9,284"
23/02/2023,Child,Paed Cardiology,"2,165","1,152",771,217,"4,305"
23/02/2023,Child,Paed Endocrinology,511,223,79,59,872
23/02/2023,Child,Paed Gastro-Enterol,551,159,98,20,828
23/02/2023,Child,Paed Haematology,192,46,9,2,249
23/02/2023,Child,Paed Metabolic Medicine,55,2,0,0,57
23/02/2023,Child,Paed Nephrology,265,126,22,10,423
23/02/2023,Child,Paed Orthopaedic,"1,623","1,075",469,693,"3,860"
23/02/2023,Child,Paediatric Dermatology,"2,361","1,718",715,"1,985","6,779"
23/02/2023,Child,Paediatric ENT,"2,991","1,365",625,"1,640","6,621"
23/02/2023,Child,Paediatric Infectious Diseases,54,9,4,0,67
23/02/2023,Child,Paediatric Neurology,951,249,68,2,"1,270"
23/02/2023,Child,Paediatric Neurosurgery,50,4,2,0,55
23/02/2023,Child,Paediatric Respiratory Medicine,693,417,269,637,"2,016"
23/02/2023,Child,Paediatric Surgery,"2,315","1,621",589,122,"4,647"
23/02/2023,Child,Paediatric Urology,446,320,203,140,"1,109"
23/02/2023,Child,Paediatrics,"13,626","5,160","1,495",218,"20,499"
23/02/2023,Child,Pain Relief,17,7,2,2,27
23/02/2023,Child,Plastic Surgery,768,362,253,283,"1,666"
23/02/2023,Child,Rheumatology,291,229,157,628,"1,305"
23/02/2023,Child,Small Volume Specialities,84,19,4,2,108
23/02/2023,Child,Urology,917,494,284,311,"2,006"
23/02/2023,Child,Vascular Surgery,15,8,0,2,25
30/03/2023,Adult,Breast Surgery,"2,096",20,0,0,"2,116"
30/03/2023,Adult,Cardio-Thoracic Surgery,282,60,14,22,378
30/03/2023,Adult,Cardiology,"19,056","9,327","3,928","2,388","34,699"
30/03/2023,Adult,Chemical Pathology,45,33,21,6,105
30/03/2023,Adult,Clinical (Medical) Genetics,"1,001",812,637,617,"3,067"
30/03/2023,Adult,Clinical Immunology,"1,254",657,139,5,"2,055"
30/03/2023,Adult,Clinical Neurophysiology,771,513,393,362,"2,039"
30/03/2023,Adult,Dermatology,"21,923","9,339","3,310","7,005","41,577"
30/03/2023,Adult,Diabetes Mellitus,"1,126",467,204,224,"2,021"
30/03/2023,Adult,Endocrinology,"7,535","4,753","2,221","4,442","18,951"
30/03/2023,Adult,Gastro-Enterology,"9,566","3,431","1,272","1,136","15,405"
30/03/2023,Adult,Gastro-Intestinal Surgery,285,80,25,10,400
30/03/2023,Adult,General Medicine,"10,639","5,398","2,425","2,487","20,949"
30/03/2023,Adult,General Surgery,"24,621","6,323","2,456","2,154","35,554"
30/03/2023,Adult,Geriatric Medicine,"2,976",343,82,116,"3,517"
30/03/2023,Adult,Gynaecology,"20,260","5,252","1,195","1,342","28,049"
30/03/2023,Adult,Haematology,"5,023","2,057",918,"1,196","9,194"
30/03/2023,Adult,Hepato-Biliary Surgery,62,29,10,2,103
30/03/2023,Adult,Infectious Diseases,"1,334",83,4,2,"1,423"
30/03/2023,Adult,Maxillo-Facial,"1,009",439,316,"1,036","2,800"
30/03/2023,Adult,Metabolic Medicine,103,37,10,10,160
30/03/2023,Adult,Microbiology,30,0,0,0,30
30/03/2023,Adult,Nephrology,"2,291",546,232,367,"3,436"
30/03/2023,Adult,Neurology,"9,507","5,046","2,770","5,915","23,238"
30/03/2023,Adult,Neurosurgery,"3,616","2,062","1,237","2,377","9,292"
30/03/2023,Adult,Oncology,637,4,2,0,643
30/03/2023,Adult,Ophthalmology,"15,986","6,598","3,579","7,386","33,549"
30/03/2023,Adult,Oral Surgery,533,331,215,"1,232","2,311"
30/03/2023,Adult,Orthopaedics,"31,307","18,568","7,174","7,788","64,837"
30/03/2023,Adult,Otolaryngology (ENT),"18,869","9,630","4,316","8,294","41,109"
30/03/2023,Adult,Paediatric Dermatology,38,14,2,0,54
30/03/2023,Adult,Paediatric Neurology,11,7,4,0,22
30/03/2023,Adult,Paediatrics,101,70,32,5,208
30/03/2023,Adult,Pain Relief,"5,218","3,301","1,838","4,112","14,469"
30/03/2023,Adult,Pathology,55,50,33,51,189
30/03/2023,Adult,Plastic Surgery,"7,271","3,299","1,632","4,402","16,604"
30/03/2023,Adult,Psychiatry,498,44,4,2,548
30/03/2023,Adult,Radiology,82,148,7,2,239
30/03/2023,Adult,Radiotherapy,41,0,0,0,41
30/03/2023,Adult,Respiratory Medicine,"11,131","4,711","1,856","2,619","20,317"
30/03/2023,Adult,Rheumatology,"7,160","3,271","1,526","2,664","14,621"
30/03/2023,Adult,Small Volume Specialities,87,25,22,2,135
30/03/2023,Adult,Urology,"12,204","5,609","2,378","4,367","24,558"
30/03/2023,Adult,Vascular Surgery,"6,419","3,442","1,474","2,579","13,914"
30/03/2023,Child,Cardio-Thoracic Surgery,42,2,4,2,50
30/03/2023,Child,Cardiology,34,10,2,15,61
30/03/2023,Child,Clinical (Medical) Genetics,447,361,288,203,"1,299"
30/03/2023,Child,Clinical Immunology,380,134,62,248,824
30/03/2023,Child,Dental Surgery,202,93,48,105,448
30/03/2023,Child,Dermatology,"1,402",532,304,695,"2,933"
30/03/2023,Child,Developmental Paediatrics,286,268,169,305,"1,028"
30/03/2023,Child,Endocrinology,20,4,0,0,24
30/03/2023,Child,Gastro-Enterology,19,4,4,0,27
30/03/2023,Child,General Medicine,29,4,2,2,37
30/03/2023,Child,General Surgery,887,367,181,163,"1,598"
30/03/2023,Child,Gynaecology,479,140,69,2,690
30/03/2023,Child,Haematology,76,9,2,2,89
30/03/2023,Child,Immunology,235,68,14,30,347
30/03/2023,Child,Maxillo-Facial,77,37,31,51,196
30/03/2023,Child,Neurology,35,4,4,2,45
30/03/2023,Child,Ophthalmology,"2,257",812,330,725,"4,124"
30/03/2023,Child,Oral Surgery,123,58,19,32,232
30/03/2023,Child,Orthopaedics,"1,490",708,253,409,"2,860"
30/03/2023,Child,Otolaryngology (ENT),"5,167","2,177","1,133",994,"9,471"
30/03/2023,Child,Paed Cardiology,"2,216","1,150",703,73,"4,142"
30/03/2023,Child,Paed Endocrinology,506,204,49,51,810
30/03/2023,Child,Paed Gastro-Enterol,533,140,93,31,797
30/03/2023,Child,Paed Haematology,193,41,4,0,238
30/03/2023,Child,Paed Metabolic Medicine,44,2,2,0,48
30/03/2023,Child,Paed Nephrology,267,133,21,8,429
30/03/2023,Child,Paed Orthopaedic,"1,669","1,104",474,628,"3,875"
30/03/2023,Child,Paediatric Dermatology,"2,467","1,710",805,"1,768","6,750"
30/03/2023,Child,Paediatric ENT,"3,433","1,452",654,"1,527","7,066"
30/03/2023,Child,Paediatric Infectious Diseases,51,11,4,2,68
30/03/2023,Child,Paediatric Neurology,958,293,41,5,"1,297"
30/03/2023,Child,Paediatric Neurosurgery,38,4,2,0,44
30/03/2023,Child,Paediatric Respiratory Medicine,748,384,288,585,"2,005"
30/03/2023,Child,Paediatric Surgery,"2,400","1,608",654,56,"4,718"
30/03/2023,Child,Paediatric Urology,493,305,220,78,"1,096"
30/03/2023,Child,Paediatrics,"13,938","5,304","1,634",252,"21,128"
30/03/2023,Child,Pain Relief,16,12,2,2,32
30/03/2023,Child,Plastic Surgery,748,370,211,268,"1,597"
30/03/2023,Child,Rheumatology,297,202,168,611,"1,278"
30/03/2023,Child,Small Volume Specialities,64,16,4,2,86
30/03/2023,Child,Urology,926,523,212,364,"2,025"
30/03/2023,Child,Vascular Surgery,13,4,2,2,21
27/04/2023,Adult,Breast Surgery,"2,046",32,2,0,"2,080"
27/04/2023,Adult,Cardio-Thoracic Surgery,301,50,14,21,386
27/04/2023,Adult,Cardiology,"18,876","9,795","3,818","2,291","34,780"
27/04/2023,Adult,Chemical Pathology,52,33,12,2,100
27/04/2023,Adult,Clinical (Medical) Genetics,930,830,644,660,"3,064"
27/04/2023,Adult,Clinical Immunology,"1,230",628,218,5,"2,081"
27/04/2023,Adult,Clinical Neurophysiology,762,513,374,323,"1,972"
27/04/2023,Adult,Dermatology,"22,068","9,557","3,397","6,832","41,854"
27/04/2023,Adult,Diabetes Mellitus,"1,240",515,213,223,"2,191"
27/04/2023,Adult,Endocrinology,"7,510","4,742","2,397","4,602","19,251"
27/04/2023,Adult,Gastro-Enterology,"9,823","3,443","1,268","1,021","15,555"
27/04/2023,Adult,Gastro-Intestinal Surgery,227,65,26,7,325
27/04/2023,Adult,General Medicine,"10,888","5,441","2,446","2,554","21,329"
27/04/2023,Adult,General Surgery,"24,686","6,389","2,445","2,049","35,569"
27/04/2023,Adult,Geriatric Medicine,"2,988",384,82,110,"3,564"
27/04/2023,Adult,Gynaecology,"20,444","5,260","1,297","1,294","28,295"
27/04/2023,Adult,Haematology,"5,288","2,180",896,"1,151","9,515"
27/04/2023,Adult,Hepato-Biliary Surgery,58,26,9,2,95
27/04/2023,Adult,Infectious Diseases,"1,311",150,2,2,"1,465"
27/04/2023,Adult,Maxillo-Facial,"1,070",450,284,"1,031","2,835"
27/04/2023,Adult,Metabolic Medicine,100,39,8,9,156
27/04/2023,Adult,Microbiology,36,0,0,0,36
27/04/2023,Adult,Nephrology,"2,315",551,227,338,"3,431"
27/04/2023,Adult,Neurology,"9,518","5,196","2,753","5,805","23,272"
27/04/2023,Adult,Neurosurgery,"3,629","2,187","1,249","2,519","9,584"
27/04/2023,Adult,Oncology,597,2,0,0,599
27/04/2023,Adult,Ophthalmology,"15,985","6,637","3,486","7,416","33,524"
27/04/2023,Adult,Oral Surgery,506,325,221,"1,225","2,277"
27/04/2023,Adult,Orthopaedics,"30,894","18,588","6,816","7,689","63,987"
27/04/2023,Adult,Otolaryngology (ENT),"18,830","9,836","4,253","7,775","40,694"
27/04/2023,Adult,Paediatric Dermatology,31,17,4,0,52
27/04/2023,Adult,Paediatric ENT,8,9,4,0,22
27/04/2023,Adult,Paediatric Neurology,11,9,0,0,20
27/04/2023,Adult,Paediatric Surgery,7,4,7,2,20
27/04/2023,Adult,Paediatrics,95,71,28,2,196
27/04/2023,Adult,Pain Relief,"5,305","3,297","1,843","3,953","14,398"
27/04/2023,Adult,Palliative Medicine,24,0,2,0,26
27/04/2023,Adult,Pathology,57,56,25,53,191
27/04/2023,Adult,Plastic Surgery,"7,554","3,257","1,570","4,319","16,700"
27/04/2023,Adult,Psychiatry,454,41,2,2,499
27/04/2023,Adult,Radiotherapy,53,0,0,0,53
27/04/2023,Adult,Respiratory Medicine,"11,512","4,831","1,837","2,679","20,859"
27/04/2023,Adult,Rheumatology,"7,420","3,102","1,383","2,583","14,488"
27/04/2023,Adult,Small Volume Specialities,61,18,13,0,92
27/04/2023,Adult,Urology,"12,455","5,799","2,313","4,272","24,839"
27/04/2023,Adult,Vascular Surgery,"6,560","3,448","1,445","2,402","13,855"
27/04/2023,Child,Cardio-Thoracic Surgery,33,4,4,0,41
27/04/2023,Child,Cardiology,37,11,4,14,66
27/04/2023,Child,Clinical (Medical) Genetics,450,366,274,170,"1,260"
27/04/2023,Child,Clinical Immunology,384,138,61,243,826
27/04/2023,Child,Dental Surgery,161,84,47,83,375
27/04/2023,Child,Dermatology,"1,428",526,292,697,"2,943"
27/04/2023,Child,Developmental Paediatrics,278,265,170,325,"1,038"
27/04/2023,Child,Gastro-Enterology,20,4,4,0,27
27/04/2023,Child,General Medicine,37,5,2,0,44
27/04/2023,Child,General Surgery,846,373,170,168,"1,557"
27/04/2023,Child,Gynaecology,488,148,65,13,714
27/04/2023,Child,Haematology,77,8,4,2,91
27/04/2023,Child,Immunology,241,78,18,26,363
27/04/2023,Child,Maxillo-Facial,70,39,30,52,191
27/04/2023,Child,Neurology,39,4,4,2,48
27/04/2023,Child,Ophthalmology,"2,238",769,350,732,"4,089"
27/04/2023,Child,Oral Surgery,117,60,21,31,229
27/04/2023,Child,Orthopaedics,"1,476",716,264,428,"2,884"
27/04/2023,Child,Otolaryngology (ENT),"5,391","2,246","1,101",969,"9,707"
27/04/2023,Child,Paed Cardiology,"2,142","1,162",709,21,"4,034"
27/04/2023,Child,Paed Endocrinology,473,199,35,55,762
27/04/2023,Child,Paed Gastro-Enterol,488,130,79,46,743
27/04/2023,Child,Paed Haematology,228,30,2,0,260
27/04/2023,Child,Paed Metabolic Medicine,42,4,2,2,50
27/04/2023,Child,Paed Nephrology,277,120,21,7,425
27/04/2023,Child,Paed Orthopaedic,"1,607","1,115",488,607,"3,817"
27/04/2023,Child,Paediatric Dermatology,"2,583","1,654",849,"1,758","6,844"
27/04/2023,Child,Paediatric ENT,"3,576","1,439",679,"1,549","7,243"
27/04/2023,Child,Paediatric Infectious Diseases,56,8,4,2,70
27/04/2023,Child,Paediatric Neurology,874,262,24,2,"1,162"
