ArchiveDate,Adult_Child,Speciality,0-6 Months,6-12 Months,12-18 Months,18 Months +,Total
27/04/2023,Child,Paediatric Neurosurgery,38,4,2,0,44
27/04/2023,Child,Paediatric Respiratory Medicine,768,402,292,584,"2,046"
27/04/2023,Child,Paediatric Surgery,"2,298","1,587",661,30,"4,576"
27/04/2023,Child,Paediatric Urology,521,281,227,35,"1,064"
27/04/2023,Child,Paediatrics,"14,023","5,478","1,744",303,"21,548"
27/04/2023,Child,Pain Relief,19,10,2,2,33
27/04/2023,Child,Plastic Surgery,716,319,209,272,"1,516"
27/04/2023,Child,Rheumatology,288,184,178,613,"1,263"
27/04/2023,Child,Small Volume Specialities,87,21,10,4,122
27/04/2023,Child,Urology,914,520,211,328,"1,973"
25/05/2023,Adult,Breast Surgery,"2,099",11,2,0,"2,112"
25/05/2023,Adult,Cardio-Thoracic Surgery,279,45,23,20,367
25/05/2023,Adult,Cardiology,"19,686","9,302","3,920","2,163","35,071"
25/05/2023,Adult,Chemical Pathology,58,30,11,2,101
25/05/2023,Adult,Clinical (Medical) Genetics,952,805,685,704,"3,146"
25/05/2023,Adult,Clinical Immunology,"1,273",616,279,8,"2,176"
25/05/2023,Adult,Clinical Neurophysiology,698,462,418,292,"1,870"
25/05/2023,Adult,Dermatology,"22,820","9,564","3,641","6,939","42,964"
25/05/2023,Adult,Diabetes Mellitus,"1,249",483,223,217,"2,172"
25/05/2023,Adult,Endocrinology,"7,923","4,612","2,597","4,680","19,812"
25/05/2023,Adult,Gastro-Enterology,"10,055","3,462","1,245",845,"15,607"
25/05/2023,Adult,Gastro-Intestinal Surgery,175,54,25,9,263
25/05/2023,Adult,General Medicine,"11,153","5,173","2,548","2,591","21,465"
25/05/2023,Adult,General Surgery,"24,864","6,316","2,405","1,764","35,349"
25/05/2023,Adult,Geriatric Medicine,"3,151",431,89,112,"3,783"
25/05/2023,Adult,Gynaecology,"20,838","5,235","1,350","1,332","28,755"
25/05/2023,Adult,Haematology,"5,291","2,097",917,"1,023","9,328"
25/05/2023,Adult,Hepato-Biliary Surgery,73,23,2,0,98
25/05/2023,Adult,Infectious Diseases,"1,442",209,2,2,"1,655"
25/05/2023,Adult,Maxillo-Facial,"1,177",460,262,"1,049","2,948"
25/05/2023,Adult,Metabolic Medicine,77,35,4,7,123
25/05/2023,Adult,Microbiology,30,2,0,0,33
25/05/2023,Adult,Nephrology,"2,379",485,254,320,"3,438"
25/05/2023,Adult,Neurology,"9,846","4,948","2,781","5,651","23,226"
25/05/2023,Adult,Neurosurgery,"3,678","2,081","1,250","2,333","9,342"
25/05/2023,Adult,Oncology,552,4,0,0,556
25/05/2023,Adult,Ophthalmology,"16,370","6,474","3,499","7,307","33,650"
25/05/2023,Adult,Oral Surgery,594,325,217,"1,226","2,362"
25/05/2023,Adult,Orthopaedics,"31,985","18,363","6,795","7,520","64,663"
25/05/2023,Adult,Otolaryngology (ENT),"19,473","9,112","4,274","7,687","40,546"
25/05/2023,Adult,Paediatric Dermatology,17,28,4,0,50
25/05/2023,Adult,Paediatrics,99,78,29,6,212
25/05/2023,Adult,Pain Relief,"5,626","3,255","1,884","3,848","14,613"
25/05/2023,Adult,Palliative Medicine,24,0,2,0,26
25/05/2023,Adult,Pathology,49,44,33,62,188
25/05/2023,Adult,Plastic Surgery,"7,730","3,182","1,574","4,244","16,730"
25/05/2023,Adult,Psychiatry,432,43,5,0,480
25/05/2023,Adult,Radiotherapy,34,0,0,0,34
25/05/2023,Adult,Respiratory Medicine,"12,098","4,881","1,884","2,684","21,547"
25/05/2023,Adult,Rheumatology,"7,658","3,073","1,355","2,469","14,555"
25/05/2023,Adult,Small Volume Specialities,90,34,16,4,145
25/05/2023,Adult,Urology,"12,558","5,631","2,271","4,285","24,745"
25/05/2023,Adult,Vascular Surgery,"6,733","3,259","1,552","2,123","13,667"
25/05/2023,Child,Cardio-Thoracic Surgery,39,4,2,0,45
25/05/2023,Child,Cardiology,48,12,4,14,78
25/05/2023,Child,Clinical (Medical) Genetics,469,350,286,138,"1,243"
25/05/2023,Child,Clinical Immunology,475,144,55,225,899
25/05/2023,Child,Dental Surgery,158,83,41,25,307
25/05/2023,Child,Dermatology,"1,477",505,313,723,"3,018"
25/05/2023,Child,Developmental Paediatrics,295,250,175,309,"1,029"
25/05/2023,Child,Gastro-Enterology,22,4,4,0,30
25/05/2023,Child,General Medicine,33,4,2,0,39
25/05/2023,Child,General Surgery,809,373,163,174,"1,519"
25/05/2023,Child,Gynaecology,512,131,66,17,726
25/05/2023,Child,Haematology,69,16,4,2,91
25/05/2023,Child,Immunology,256,75,8,9,348
25/05/2023,Child,Maxillo-Facial,83,35,27,53,198
25/05/2023,Child,Neurology,35,8,2,2,47
25/05/2023,Child,Ophthalmology,"2,257",741,401,689,"4,088"
25/05/2023,Child,Oral Surgery,101,74,23,30,228
25/05/2023,Child,Orthopaedics,"1,580",698,278,437,"2,993"
25/05/2023,Child,Otolaryngology (ENT),"5,756","2,176","1,101",876,"9,909"
25/05/2023,Child,Paed Cardiology,"2,100","1,116",706,89,"4,011"
25/05/2023,Child,Paed Endocrinology,460,211,38,59,768
25/05/2023,Child,Paed Gastro-Enterol,566,127,74,58,825
25/05/2023,Child,Paed Haematology,216,21,2,2,241
25/05/2023,Child,Paed Metabolic Medicine,43,4,2,0,49
25/05/2023,Child,Paed Nephrology,297,111,22,2,432
25/05/2023,Child,Paed Orthopaedic,"1,668","1,047",516,641,"3,872"
25/05/2023,Child,Paediatric Dermatology,"2,743","1,532",903,"1,765","6,943"
25/05/2023,Child,Paediatric ENT,"3,843","1,320",696,"1,640","7,499"
25/05/2023,Child,Paediatric Infectious Diseases,66,4,4,2,76
25/05/2023,Child,Paediatric Neurology,837,283,16,0,"1,136"
25/05/2023,Child,Paediatric Neurosurgery,30,4,0,0,34
25/05/2023,Child,Paediatric Respiratory Medicine,831,377,293,567,"2,068"
25/05/2023,Child,Paediatric Surgery,"2,313","1,438",683,21,"4,455"
25/05/2023,Child,Paediatric Urology,575,281,198,23,"1,077"
25/05/2023,Child,Paediatrics,"14,086","5,420","1,838",349,"21,693"
25/05/2023,Child,Pain Relief,26,4,4,2,36
25/05/2023,Child,Plastic Surgery,797,290,190,271,"1,548"
25/05/2023,Child,Respiratory Medicine,18,2,2,0,22
25/05/2023,Child,Rheumatology,310,161,181,610,"1,262"
25/05/2023,Child,Small Volume Specialities,78,17,13,2,110
25/05/2023,Child,Urology,958,479,171,316,"1,924"
29/06/2023,Adult,Breast Surgery,"1,896",14,0,0,"1,910"
29/06/2023,Adult,Cardio-Thoracic Surgery,280,44,25,21,370
29/06/2023,Adult,Cardiology,"21,657","9,106","4,077","2,106","36,946"
29/06/2023,Adult,Chemical Pathology,52,29,2,0,83
29/06/2023,Adult,Clinical (Medical) Genetics,"1,013",805,733,724,"3,275"
29/06/2023,Adult,Clinical Immunology,"1,235",654,357,11,"2,257"
29/06/2023,Adult,Clinical Neurophysiology,711,428,432,309,"1,880"
29/06/2023,Adult,Dermatology,"24,754","8,864","3,964","6,748","44,330"
29/06/2023,Adult,Diabetes Mellitus,"1,245",445,205,156,"2,051"
29/06/2023,Adult,Endocrinology,"7,943","4,214","2,773","4,418","19,348"
29/06/2023,Adult,Gastro-Enterology,"10,669","3,385","1,176",746,"15,976"
29/06/2023,Adult,Gastro-Intestinal Surgery,160,58,26,9,253
29/06/2023,Adult,General Medicine,"10,267","4,261","2,370","2,205","19,103"
29/06/2023,Adult,General Surgery,"25,873","5,769","2,469","1,530","35,641"
29/06/2023,Adult,Geriatric Medicine,"3,234",392,90,115,"3,831"
29/06/2023,Adult,Gynaecology,"21,285","4,728","1,383","1,263","28,659"
29/06/2023,Adult,Haematology,"5,415","1,891",988,898,"9,192"
29/06/2023,Adult,Hepato-Biliary Surgery,74,20,0,0,94
29/06/2023,Adult,Infectious Diseases,"1,031",440,2,2,"1,475"
29/06/2023,Adult,Maxillo-Facial,"1,680",747,508,"2,268","5,203"
29/06/2023,Adult,Metabolic Medicine,86,24,4,2,116
29/06/2023,Adult,Microbiology,25,2,2,0,29
29/06/2023,Adult,Nephrology,"2,528",493,250,298,"3,569"
29/06/2023,Adult,Neurology,"10,052","4,739","2,627","5,456","22,874"
29/06/2023,Adult,Neurosurgery,"3,844","2,017","1,287","2,437","9,585"
29/06/2023,Adult,Oncology,575,8,0,0,583
29/06/2023,Adult,Ophthalmology,"16,701","6,562","3,573","6,837","33,673"
29/06/2023,Adult,Orthopaedics,"33,058","17,458","7,180","7,171","64,867"
29/06/2023,Adult,Otolaryngology (ENT),"19,900","8,768","4,187","6,259","39,114"
29/06/2023,Adult,Paediatric Dermatology,11,31,4,2,48
29/06/2023,Adult,Paediatric Neurology,12,9,0,0,21
29/06/2023,Adult,Paediatrics,112,75,19,6,212
29/06/2023,Adult,Pain Relief,"5,781","3,280","1,935","3,653","14,649"
29/06/2023,Adult,Palliative Medicine,22,2,2,0,26
29/06/2023,Adult,Pathology,62,31,37,68,198
29/06/2023,Adult,Plastic Surgery,"8,368","2,986","1,561","3,829","16,744"
29/06/2023,Adult,Psychiatry,453,31,10,0,494
29/06/2023,Adult,Radiotherapy,48,0,0,0,48
29/06/2023,Adult,Respiratory Medicine,"12,396","4,678","1,925","2,631","21,630"
29/06/2023,Adult,Rheumatology,"8,020","2,873","1,364","2,247","14,504"
29/06/2023,Adult,Small Volume Specialities,69,28,13,8,118
29/06/2023,Adult,Urology,"12,583","5,210","2,088","3,814","23,695"
29/06/2023,Adult,Vascular Surgery,"7,453","2,975","1,740","1,720","13,888"
29/06/2023,Child,Cardio-Thoracic Surgery,59,2,4,0,64
29/06/2023,Child,Cardiology,43,12,6,16,77
29/06/2023,Child,Clinical (Medical) Genetics,492,355,294,65,"1,206"
29/06/2023,Child,Clinical Immunology,494,161,60,208,923
29/06/2023,Child,Dental Surgery,176,86,44,12,318
29/06/2023,Child,Dermatology,"1,555",473,340,710,"3,078"
29/06/2023,Child,Developmental Paediatrics,260,232,194,302,988
29/06/2023,Child,Gastro-Enterology,26,4,2,0,32
29/06/2023,Child,General Medicine,24,5,2,0,31
29/06/2023,Child,General Surgery,862,357,165,167,"1,551"
29/06/2023,Child,Gynaecology,537,131,61,12,741
29/06/2023,Child,Haematology,68,14,4,2,88
29/06/2023,Child,Immunology,253,73,4,6,336
29/06/2023,Child,Maxillo-Facial,191,103,46,87,427
29/06/2023,Child,Neurology,27,8,4,2,40
29/06/2023,Child,Ophthalmology,"2,166",744,408,650,"3,968"
29/06/2023,Child,Orthopaedics,"1,566",670,302,446,"2,984"
29/06/2023,Child,Otolaryngology (ENT),"5,861","2,239","1,001",628,"9,729"
29/06/2023,Child,Paed Cardiology,"2,147","1,152",642,188,"4,129"
29/06/2023,Child,Paed Endocrinology,458,195,28,50,731
29/06/2023,Child,Paed Gastro-Enterol,577,137,61,76,851
29/06/2023,Child,Paed Haematology,231,17,2,2,252
29/06/2023,Child,Paed Metabolic Medicine,38,4,2,2,45
29/06/2023,Child,Paed Nephrology,312,119,17,7,455
29/06/2023,Child,Paed Orthopaedic,"1,789","1,045",521,594,"3,949"
29/06/2023,Child,Paediatric Dermatology,"2,905","1,377",881,"1,547","6,710"
29/06/2023,Child,Paediatric ENT,"3,841","1,433",678,"1,502","7,454"
29/06/2023,Child,Paediatric Infectious Diseases,51,4,0,0,55
29/06/2023,Child,Paediatric Neurology,783,294,17,2,"1,096"
29/06/2023,Child,Paediatric Neurosurgery,26,2,0,0,28
29/06/2023,Child,Paediatric Respiratory Medicine,787,360,275,486,"1,908"
29/06/2023,Child,Paediatric Surgery,"2,298","1,363",559,25,"4,245"
29/06/2023,Child,Paediatric Urology,592,291,187,33,"1,103"
29/06/2023,Child,Paediatrics,"14,007","5,122","1,736",444,"21,309"
29/06/2023,Child,Pain Relief,19,4,2,2,27
29/06/2023,Child,Plastic Surgery,748,291,163,259,"1,461"
29/06/2023,Child,Respiratory Medicine,18,4,2,0,24
29/06/2023,Child,Rheumatology,311,156,172,611,"1,250"
29/06/2023,Child,Small Volume Specialities,59,19,11,0,89
29/06/2023,Child,Urology,965,466,161,326,"1,918"
27/07/2023,Adult,Breast Surgery,"2,109",16,0,0,"2,125"
27/07/2023,Adult,Cardio-Thoracic Surgery,313,41,27,23,404
27/07/2023,Adult,Cardiology,"22,210","8,377","4,160","1,837","36,584"
27/07/2023,Adult,Chemical Pathology,49,14,0,0,63
27/07/2023,Adult,Clinical (Medical) Genetics,"1,048",752,793,766,"3,359"
27/07/2023,Adult,Clinical Immunology,"1,312",603,413,6,"2,334"
27/07/2023,Adult,Clinical Neurophysiology,626,393,434,283,"1,736"
27/07/2023,Adult,Dermatology,"26,077","8,673","4,255","6,582","45,587"
27/07/2023,Adult,Diabetes Mellitus,"1,340",419,192,106,"2,057"
27/07/2023,Adult,Endocrinology,"8,159","4,058","2,982","4,429","19,628"
27/07/2023,Adult,Gastro-Enterology,"11,111","3,478","1,166",641,"16,396"
27/07/2023,Adult,Gastro-Intestinal Surgery,163,70,27,9,269
27/07/2023,Adult,General Medicine,"10,417","3,866","2,507","2,150","18,940"
27/07/2023,Adult,General Surgery,"26,459","5,714","2,502","1,429","36,104"
27/07/2023,Adult,Geriatric Medicine,"3,271",391,93,99,"3,854"
27/07/2023,Adult,Gynaecology,"22,138","4,597","1,362","1,082","29,179"
27/07/2023,Adult,Haematology,"5,472","1,880","1,052",793,"9,197"
27/07/2023,Adult,Hepato-Biliary Surgery,81,14,2,0,97
27/07/2023,Adult,Infectious Diseases,860,443,2,2,"1,307"
27/07/2023,Adult,Maxillo-Facial,"1,713",668,480,"1,637","4,498"
27/07/2023,Adult,Metabolic Medicine,94,23,2,2,121
27/07/2023,Adult,Microbiology,26,0,0,2,28
27/07/2023,Adult,Nephrology,"2,744",495,250,284,"3,773"
27/07/2023,Adult,Neurology,"10,432","4,687","2,619","5,230","22,968"
27/07/2023,Adult,Neurosurgery,"3,980","2,096","1,251","2,602","9,929"
27/07/2023,Adult,Oncology,564,6,0,0,570
27/07/2023,Adult,Ophthalmology,"17,075","6,565","3,689","6,302","33,631"
27/07/2023,Adult,Orthopaedics,"33,953","16,661","7,785","6,576","64,975"
27/07/2023,Adult,Otolaryngology (ENT),"20,426","8,588","4,338","5,908","39,260"
27/07/2023,Adult,Paediatric Dermatology,9,32,4,0,45
27/07/2023,Adult,Paediatric Neurology,10,12,2,0,24
27/07/2023,Adult,Paediatrics,117,77,31,7,232
27/07/2023,Adult,Pain Relief,"5,912","3,408","1,925","3,617","14,862"
27/07/2023,Adult,Palliative Medicine,31,6,2,0,39
27/07/2023,Adult,Pathology,36,40,37,63,176
27/07/2023,Adult,Plastic Surgery,"8,733","2,903","1,468","3,658","16,762"
27/07/2023,Adult,Psychiatry,445,33,7,0,485
27/07/2023,Adult,Radiology,32,4,2,2,40
27/07/2023,Adult,Radiotherapy,40,0,0,0,40
27/07/2023,Adult,Respiratory Medicine,"12,300","4,742","2,037","2,550","21,629"
27/07/2023,Adult,Rheumatology,"8,381","2,665","1,424","2,041","14,511"
27/07/2023,Adult,Small Volume Specialities,81,24,15,8,128
27/07/2023,Adult,Urology,"12,967","4,757","1,970","3,618","23,312"
27/07/2023,Adult,Vascular Surgery,"8,048","2,818","1,805","1,590","14,261"
27/07/2023,Child,Cardio-Thoracic Surgery,56,2,2,0,60
27/07/2023,Child,Cardiology,47,10,7,16,80
27/07/2023,Child,Clinical (Medical) Genetics,548,335,296,42,"1,221"
27/07/2023,Child,Clinical Immunology,438,175,73,183,869
27/07/2023,Child,Dental Surgery,184,88,40,7,319
27/07/2023,Child,Dermatology,"1,617",491,366,694,"3,168"
27/07/2023,Child,Developmental Paediatrics,355,248,208,290,"1,101"
27/07/2023,Child,Gastro-Enterology,26,4,2,0,31
27/07/2023,Child,General Medicine,23,7,2,0,31
27/07/2023,Child,General Surgery,882,340,155,156,"1,533"
27/07/2023,Child,Gynaecology,518,142,63,9,732
27/07/2023,Child,Haematology,71,9,4,2,85
27/07/2023,Child,Immunology,252,71,4,2,328
27/07/2023,Child,Maxillo-Facial,206,99,46,85,436
27/07/2023,Child,Neurology,23,10,4,2,38
27/07/2023,Child,Ophthalmology,"2,070",755,454,644,"3,923"
27/07/2023,Child,Orthopaedics,"1,612",619,321,442,"2,994"
27/07/2023,Child,Otolaryngology (ENT),"5,812","2,367","1,034",511,"9,724"
27/07/2023,Child,Paed Cardiology,"2,242","1,216",669,245,"4,372"
27/07/2023,Child,Paed Endocrinology,490,168,27,38,723
27/07/2023,Child,Paed Gastro-Enterol,589,156,59,74,878
27/07/2023,Child,Paed Haematology,260,17,2,0,279
27/07/2023,Child,Paed Metabolic Medicine,42,4,2,2,49
27/07/2023,Child,Paed Nephrology,307,124,21,5,457
27/07/2023,Child,Paed Orthopaedic,"1,782","1,076",573,556,"3,987"
27/07/2023,Child,Paediatric Dermatology,"2,939","1,393",950,"1,341","6,623"
27/07/2023,Child,Paediatric ENT,"3,680","1,673",723,"1,415","7,491"
27/07/2023,Child,Paediatric Infectious Diseases,44,4,2,2,51
27/07/2023,Child,Paediatric Neurology,739,308,20,2,"1,069"
27/07/2023,Child,Paediatric Neurosurgery,34,4,0,2,39
27/07/2023,Child,Paediatric Respiratory Medicine,734,350,279,418,"1,781"
27/07/2023,Child,Paediatric Surgery,"2,377","1,351",563,25,"4,316"
27/07/2023,Child,Paediatric Urology,576,288,177,46,"1,087"
27/07/2023,Child,Paediatrics,"13,648","5,018","1,865",426,"20,957"
27/07/2023,Child,Pain Relief,17,7,2,2,27
27/07/2023,Child,Plastic Surgery,795,270,156,248,"1,469"
27/07/2023,Child,Rheumatology,318,151,169,610,"1,248"
27/07/2023,Child,Small Volume Specialities,73,23,13,2,110
27/07/2023,Child,Urology,985,492,145,311,"1,933"
31/08/2023,Adult,Breast Surgery,"2,110",10,0,0,"2,120"
31/08/2023,Adult,Cardio-Thoracic Surgery,345,41,26,24,436
31/08/2023,Adult,Cardiology,"22,051","8,967","3,868","1,712","36,598"
31/08/2023,Adult,Chemical Pathology,39,7,0,0,46
31/08/2023,Adult,Clinical (Medical) Genetics,878,741,704,733,"3,056"
31/08/2023,Adult,Clinical Immunology,"1,281",661,454,17,"2,413"
31/08/2023,Adult,Clinical Neurophysiology,625,401,414,289,"1,729"
31/08/2023,Adult,Dermatology,"27,056","9,247","4,336","5,814","46,453"
31/08/2023,Adult,Diabetes Mellitus,"1,248",410,143,87,"1,888"
31/08/2023,Adult,Endocrinology,"8,233","4,110","3,068","4,601","20,012"
31/08/2023,Adult,Gastro-Enterology,"11,192","3,779","1,168",602,"16,741"
31/08/2023,Adult,Gastro-Intestinal Surgery,137,82,24,12,255
31/08/2023,Adult,General Medicine,"10,193","4,270","2,395","2,250","19,108"
31/08/2023,Adult,General Surgery,"26,525","5,805","2,130","1,364","35,824"
31/08/2023,Adult,Geriatric Medicine,"3,343",457,104,94,"3,998"
31/08/2023,Adult,Gynaecology,"22,204","4,892","1,384",968,"29,448"
31/08/2023,Adult,Haematology,"5,448","1,877",996,781,"9,102"
31/08/2023,Adult,Hepato-Biliary Surgery,92,18,2,0,112
31/08/2023,Adult,Infectious Diseases,877,489,2,2,"1,370"
31/08/2023,Adult,Maxillo-Facial,"1,710",651,466,"1,093","3,920"
31/08/2023,Adult,Metabolic Medicine,114,20,4,2,141
31/08/2023,Adult,Microbiology,28,0,0,2,30
31/08/2023,Adult,Nephrology,"2,774",591,248,293,"3,906"
31/08/2023,Adult,Neurology,"10,546","4,842","2,489","5,125","23,002"
31/08/2023,Adult,Neurosurgery,"3,939","2,177","1,256","2,701","10,073"
31/08/2023,Adult,Oncology,577,11,0,0,588
31/08/2023,Adult,Ophthalmology,"16,502","6,972","3,562","6,013","33,049"
31/08/2023,Adult,Orthopaedics,"34,290","17,109","7,960","6,231","65,590"
31/08/2023,Adult,Otolaryngology (ENT),"19,614","9,091","3,869","5,705","38,279"
31/08/2023,Adult,Paediatric Dermatology,17,29,2,0,48
31/08/2023,Adult,Paediatric ENT,11,13,2,0,27
31/08/2023,Adult,Paediatric Neurology,11,9,2,0,23
31/08/2023,Adult,Paediatrics,103,73,41,9,226
31/08/2023,Adult,Pain Relief,"5,930","3,550","1,932","3,633","15,045"
31/08/2023,Adult,Palliative Medicine,26,7,0,0,33
31/08/2023,Adult,Pathology,53,38,40,62,193
31/08/2023,Adult,Plastic Surgery,"8,562","2,989","1,472","3,590","16,613"
31/08/2023,Adult,Psychiatry,428,22,8,0,458
31/08/2023,Adult,Radiology,61,2,0,2,66
31/08/2023,Adult,Radiotherapy,50,0,0,0,50
31/08/2023,Adult,Respiratory Medicine,"11,828","5,221","2,036","2,615","21,700"
31/08/2023,Adult,Rheumatology,"8,467","2,699","1,383","2,081","14,630"
31/08/2023,Adult,Small Volume Specialities,89,25,9,4,127
31/08/2023,Adult,Urology,"12,875","5,045","2,014","3,569","23,503"
31/08/2023,Adult,Vascular Surgery,"8,482","2,612","1,874","1,402","14,370"
31/08/2023,Child,Cardio-Thoracic Surgery,42,2,2,0,46
31/08/2023,Child,Cardiology,41,18,4,14,76
31/08/2023,Child,Clinical (Medical) Genetics,509,337,248,23,"1,117"
31/08/2023,Child,Clinical Immunology,362,207,80,177,826
31/08/2023,Child,Dental Surgery,212,79,50,14,355
31/08/2023,Child,Dermatology,"1,557",521,366,694,"3,138"
31/08/2023,Child,Developmental Paediatrics,372,223,220,281,"1,096"
31/08/2023,Child,Gastro-Enterology,26,4,0,0,29
31/08/2023,Child,General Medicine,23,4,0,2,28
31/08/2023,Child,General Surgery,837,359,158,151,"1,505"
31/08/2023,Child,Gynaecology,495,149,57,7,708
31/08/2023,Child,Haematology,80,14,4,0,98
31/08/2023,Child,Immunology,243,60,13,2,318
31/08/2023,Child,Maxillo-Facial,195,98,47,79,419
31/08/2023,Child,Neurology,22,8,4,2,35
31/08/2023,Child,Ophthalmology,"1,992",803,421,646,"3,862"
31/08/2023,Child,Orthopaedics,"1,521",660,325,441,"2,947"
31/08/2023,Child,Otolaryngology (ENT),"5,286","2,668",809,507,"9,270"
31/08/2023,Child,Paed Cardiology,"2,200","1,380",663,336,"4,579"
31/08/2023,Child,Paed Endocrinology,500,159,21,27,707
31/08/2023,Child,Paed Gastro-Enterol,612,187,65,79,943
31/08/2023,Child,Paed Haematology,255,33,2,0,290
31/08/2023,Child,Paed Metabolic Medicine,54,2,4,0,59
31/08/2023,Child,Paed Nephrology,300,148,31,2,481
31/08/2023,Child,Paed Orthopaedic,"1,817","1,015",616,573,"4,021"
31/08/2023,Child,Paediatric Dermatology,"2,997","1,434",938,"1,233","6,602"
31/08/2023,Child,Paediatric ENT,"3,188","1,996",730,"1,209","7,123"
31/08/2023,Child,Paediatric Infectious Diseases,52,4,2,0,57
31/08/2023,Child,Paediatric Neurology,698,341,17,2,"1,058"
31/08/2023,Child,Paediatric Neurosurgery,31,2,0,0,32
31/08/2023,Child,Paediatric Respiratory Medicine,711,357,262,347,"1,677"
